"name","var_name","display_name","category","unit","meaning","formula_latex","lbound","ubound","remark","status","year","source"
"fips","fips_county","FIPS County Code","administration",NA,"FIPS county code","@text{2 digits state FIPS code} + @text{(up to) 3 digits for county code}",0,57000,"FIPS is federal Information Processing Standard ","","2016","http://www.nytimes.com/elections/results/president"
"name_16","name","County Name","administration",NA,"county name","",NA,NA,"","","2016","http://www.nytimes.com/elections/results/president"
"statecode_prev","fips_state","FIPS State Code","administration",NA,"FIPS previous state code","",NA,NA,"used for matching data between the NYT datasets","","2010","http://factfinder.census.gov/bkmk/table/1.0/en/DEC/10_SF1/G001/0100000US.05000.003"
"rep16_win","elec_rep16_win","Republican Win 2016","election",NA,"indicate whether Republican party win the county in 2016 election or not","",NA,NA,"","","2016","http://www.nytimes.com/elections/results/president"
"rep12_win","elec_rep12_win","Republican Win 2012","election",NA,"indicate whether Republican party win the county in 2012 election or not","",NA,NA,"","","2012","http://www.nytimes.com/elections/2012/results/president.html"
"rep08_win","elec_rep08_win","Republican Win 2008","election",NA,"indicate whether Republican party win the county in 2008 election or not","",NA,NA,"","","2008","http://www.nytimes.com/elections/2008/results/president/map.html"
"votes16_trumpd","elec_rep16","Republican Votes 2016","election",NA,"number of votes of Donald J. Trump","",0,NA,"republican party","","2016","http://www.nytimes.com/elections/results/president"
"rep12","elec_rep12","Republican Votes 2012","election",NA,"number of votes for republican party 2012","",0,NA,"","","2012","http://www.nytimes.com/elections/2012/results/president.html"
"rep08","elec_rep08","Republican Votes 2008","election",NA,"number of votes for republican party 2008","",0,NA,"","","2008","http://www.nytimes.com/elections/2008/results/president/map.html"
"votes16_clintonh","elec_dem16","Democratic Votes 2016","election",NA,"number of votes of Hillary Clinton","",0,NA,"democratic party","","2016","http://www.nytimes.com/elections/results/president"
"dem12","elec_dem12","Democratic Votes 2012","election",NA,"number of votes for democratic party 2012","",0,NA,"","","2012","http://www.nytimes.com/elections/2012/results/president.html"
"dem08","elec_dem08","Democratic Votes 2008","election",NA,"number of votes for democratic party 2008","",0,NA,"","","2008","http://www.nytimes.com/elections/2008/results/president/map.html"
"votes16_others","elec_other16","Other Parties Votes 2016","election",NA,"number of votes of other parties than Democratic and Republic 2016","",0,NA,"","","2016","http://www.nytimes.com/elections/results/president"
"other12","elec_other12","Other Votes 2012","election",NA,"number of votes for other party 2012","",0,NA,"","","2012","http://www.nytimes.com/elections/2012/results/president.html"
"other08","elec_other08","Other Votes 2008","election",NA,"number of votes for other party 2008","",0,NA,"","","2008","http://www.nytimes.com/elections/2008/results/president/map.html"
"total16","elec_total16","Total Votes 2016","election",NA,"total number of votes 2016","",0,NA,"","","2016","http://www.nytimes.com/elections/results/president"
"total12","elec_total12","Total Votes 2012","election",NA,"total number of votes 2012","",0,NA,"","","2012","http://www.nytimes.com/elections/2012/results/president.html"
"total08","elec_total08","Total Votes 2008","election",NA,"total number of votes 2008","",0,NA,"","","2008","http://www.nytimes.com/elections/2008/results/president/map.html"
"rep16_frac","elec_rep16_frac","Republican Vote Fraction 2016","election",NA,"vote fraction of republican 2016","",0,1,"","","2010","Kirkegaard"
"rep12_frac","elec_rep12_frac","Republican Vote Fraction 2012","election",NA,"vote fraction of republican 2012","",0,1,"","","2010","Kirkegaard"
"rep08_frac","elec_rep08_frac","Republican Vote Fraction 2008","election",NA,"vote fraction of republican 2008","",0,1,"","","2010","Kirkegaard"
"dem16_frac","elec_dem16_frac","Democratic Vote Fraction 2016","election",NA,"vote fraction of democratic 2016","",0,1,"","","2010","Kirkegaard"
"dem12_frac","elec_dem12_frac","Democratic Vote Fraction 2012","election",NA,"vote fraction of democratic 2012","",0,1,"","","2010","Kirkegaard"
"dem08_frac","elec_dem08_frac","Democratic Vote Fraction 2008","election",NA,"vote fraction of democratic 2008","",0,1,"","","2010","Kirkegaard"
"other16_frac","elec_other16_frac","Other Parties Vote Fraction 2016","election",NA,"vote fraction of other parties than Democratic and Republic 2016","",0,1,"","","2016","http://www.nytimes.com/elections/results/president"
"other12_frac","elec_other12_frac","Other Vote Fraction 2012","election",NA,"vote fraction of other 2012","",0,1,"","","2010","Kirkegaard"
"other08_frac","elec_other08_frac","Other Vote Fraction 2008","election",NA,"vote fraction of other 2008","",0,1,"","","2010","Kirkegaard"
"est_votes_remaining","elec_est_votes_remaining","Estimated No. of Remaining Votes","election",NA,"number of votes from unreported precincts in the county","",0,NA,"can be used to check which county has unreliable result","","2016","http://www.nytimes.com/elections/results/president"
"voting_age_population","demo_voting_age_population","Voting Age Population","demographics",NA,"number of people who are eligible to vote","",0,NA,"can be used to compute voting participation rate","","2015","https://factfinder.census.gov/faces/tableservices/jsf/pages/productview.xhtml?pid=ACS_15_5YR_DP05&prodType=table"
"voting_participation","elec_voting_participation","Voting Participation Rate","election","%","percentage of population participated in the voting","@frac{@text{total number of votes in 2012}}{@text{total voting-population 2015}}@times{100}",0,100,"cannot use 2016 results to calculate this because we are trying to predict the result","","2012","http://www.nytimes.com/elections/2012/results/president.html"
"voting_power","elec_voting_power","Voting Power","election",NA,"the power of each vote that counts towards the final vote of each state","@frac{@text{state electoral votes } @times @text{ total number of votes of the county}}{@text{total number of votes of the state}}",0,NA,"","","2000-2016","http://psephos.adam-carr.net/countries/u/usa/pres/2000.txt"
"Total.Population","demo_population","Population","demographics",NA,"total population","",0,NA,"","","2015","https://factfinder.census.gov/faces/tableservices/jsf/pages/productview.xhtml?pid=ACS_15_5YR_DP05&prodType=table"
"population_density","demo_population_density","Population Density","demographics","per km^2","population density","@frac{@text{total population}}{@text{total land area}}",0,NA,"","","2015","http://factfinder.census.gov/bkmk/table/1.0/en/DEC/10_SF1/G001/0100000US.05000.003"
"sex_ratio","demo_sex_ratio","Sex Ratio","demographics",NA,"number of males per 100 females","@frac{@text{number of males in the population}}{@text{number of females in the population}}@times{100}",0,NA,"","","2015","https://factfinder.census.gov/faces/tableservices/jsf/pages/productview.xhtml?pid=ACS_15_5YR_S0101&prodType=table"
"age_dependency_ratio","demo_age_dependency_ratio","Age Dependency Ratio","demographics","%","number of dependents, aged zero to 14 and over the age of 65, to the total population, aged 15 to 64","@frac{@text{number of people not in working age}}{@text{number of people in working age}}@times{100}",0,NA,"","","2015","https://factfinder.census.gov/faces/tableservices/jsf/pages/productview.xhtml?pid=ACS_15_5YR_S0101&prodType=table"
"median_age","demo_median_age","Median Age","demographics","year","median age","",0,NA,"","","2015","https://factfinder.census.gov/faces/tableservices/jsf/pages/productview.xhtml?pid=ACS_15_5YR_S0101&prodType=table"
"White.not.Latino.Population","population_white","White not Latino Population","race","%","percentage of  populaton identified themselves as white not latino","@frac{@text{number of people who idenfitied themselves as white (non-latino)}}{@text{total population}}@times{100}",0,100,"","","2010","http://www.measureofamerica.org/download-agreement/"
"African.American.Population","population_african_american","African American Population","race","%","percentage of  populaton identified themselves as african american","@frac{@text{number of people who idenfitied themselves as african american }}{@text{total population}}@times{100}",0,100,"","","2010","http://www.measureofamerica.org/download-agreement/"
"Native.American.Population","population_native","Native American Population","race","%","percentage of  populaton identified themselves as native american","@frac{@text{number of people who idenfitied themselves as native american }}{@text{total population}}@times{100}",0,100,"","","2010","http://www.measureofamerica.org/download-agreement/"
"Asian.American.Population","population_asian","Asian American Population","race","%","percentage of  populaton identified themselves as asian american","@frac{@text{number of people who idenfitied themselves as asian american }}{@text{total population}}@times{100}",0,100,"","","2010","http://www.measureofamerica.org/download-agreement/"
"Population.some.other.race.or.races","population_other","Other race(s) Population","race","%","percentage of  populaton identified themselves as other race","@frac{@text{number of people who idenfitied themselves as other races}}{@text{total population}}@times{100}",0,100,"","","2010","http://www.measureofamerica.org/download-agreement/"
"Latino.Population","population_latino","Latino Population","race","%","percentage of  populaton identified themselves as latino/hispanic","@frac{@text{number of people who idenfitied themselves as latino/hispanic }}{@text{total population}}@times{100}",0,100,"","","2010","http://www.measureofamerica.org/download-agreement/"
"SIRE_homogeneity","population_homnogenity_index","Homogeneity Index","race",NA,"Simpson index (or 1 - Simpson diversity index)","1 - @frac{@sum{n(n-1)}}{N(N-1)}",0,1,"","","2010","Kirkegaard"
"Gini.Coefficient","finance_gini_coef","Gini Coefficient","finance",NA,"income inequality index","@text{formula depends on distribution of income}",0,1,"","","2010","http://www.measureofamerica.org/download-agreement/"
"Median.Earnings.2010.dollars","finance_median_earning","Median Earning","finance","dollars","median earning of individuals","",0,NA,"","","2010","http://www.measureofamerica.org/download-agreement/"
"Children.Under.6.Living.in.Poverty","poverty_children","Children Under 6 Living in Poverty","finance","%","percentage of children under 6 living in poverty","@frac{@text{number of children under 6 living in povery}}{@text{number of children under 6}}@times{100}",0,100,"","","2010","http://www.measureofamerica.org/download-agreement/"
"Child.Poverty.living.in.families.below.the.poverty.line","poverty_child_living_in_families","Child Poverty","finance","%","percentage of children living in families below poverty line","@frac{@text{number of children living in families below poverty line}}{@text{number of children}}@times{100}",0,100,"","","2010","http://www.measureofamerica.org/download-agreement/"
"Adults.65.and.Older.Living.in.Poverty","poverty_adult","Adults 65 and Older Living in Poverty","finance","%","percentage of adults 65 and older living in poverty","@frac{@text{number of adults 65 and older living in povery}}{@text{number of adults 65 and older}}@times{100}",0,100,"","","2010","http://www.measureofamerica.org/download-agreement/"
"Poverty.Rate.below.federal.poverty.threshold","poverty_below_federal_threshold","Poverty Rate","finance","%","poverty rate below federal poverty threshold","@frac{@text{number of people with income below federal poverty threshold}}{@text{total population}}@times{100}",0,100,"","","2010","http://www.measureofamerica.org/download-agreement/"
"Unemployment","demo_unemployment","Unemployment Rate","occupation","%","percentage of population age >= 16 unemployed and/or looking for job","@frac{@text{number of people age} @geq 16 @text{ unemployed and/or looking for job}}{@text{total population}}@times{100}",0,100,"","","2016","http://www.countyhealthrankings.org/rankings/data"
"Management.professional.and.related.occupations","occupation_management","Management, Professional, and Related Occupations","occupation","%","percentage of population having management, professional, and related occupations","@frac{@text{number of people having management, professional, and related occupations}}{@text{total population}}@times{100}",0,100,"","","2010","http://www.measureofamerica.org/download-agreement/"
"Service.occupations","occupation_service","Service Occupations","occupation","%","percentage of population having service occupations","@frac{@text{number of people having service occupations}}{@text{total population}}@times{100}",0,100,"","","2010","http://www.measureofamerica.org/download-agreement/"
"Sales.and.office.occupations","occupation_sale","Sales and Office Occupations","occupation","%","percentage of population having sales and office occupations","@frac{@text{number of people having sales and office occupations}}{@text{total population}}@times{100}",0,100,"","","2010","http://www.measureofamerica.org/download-agreement/"
"Farming.fishing.and.forestry.occupations","occupation_agriculture","Farming, Fishing, and Forestry Occupations","occupation","%","percentage of population having agricultural occupations","@frac{@text{number of people having agricultural occupations}}{@text{total population}}@times{100}",0,100,"","","2010","http://www.measureofamerica.org/download-agreement/"
"Construction.extraction.maintenance.and.repair.occupations","occupcation_maintainance","Construction, Extraction, Maintenance, and Repair Occupations","occupation","%","percentage of population having construction, extraction, maintenance, and repair occupations","@frac{@text{number of people having construction, extraction, maintenance, and repair occupations}}{@text{total population}}@times{100}",0,100,"","","2010","http://www.measureofamerica.org/download-agreement/"
"Production.transportation.and.material.moving.occupations","occupation_transportation","Production, Transportation, and Material moving Occupations","occupation","%","percentage of population having production, transportation, and material moving occupations","@frac{@text{number of people having production, transportation, and material moving occupations}}{@text{total population}}@times{100}",0,100,"","","2010","http://www.measureofamerica.org/download-agreement/"
"School.Enrollment","education_school_enrollment","School Enrollment","education","%","percentage of school enrollment","@frac{@text{number of  actual students enrolled}}{@text{number of potential students enrolled}}@times{100}",0,100,"","","2010","http://www.measureofamerica.org/download-agreement/"
"Preschool.Enrollment.Ratio.enrolled.ages.3.and.4","education_preschool_enrollment","Preschool Enrollment Ratio","education","%","percentage of preschool enrollment (between 3 and 4 years old)","@frac{@text{number of actual children (between 3 and 4 years old) enrolled in preschool}}{@text{number of potential children enrolled in preschool}}@times{100}",0,100,"","","2010","http://www.measureofamerica.org/download-agreement/"
"Less.Than.High.School","education_less_than_high_school","Less Than High School","education","%","percentage of population with education level less than highschool","@frac{@text{number of people with education level less than highschool}}{@text{total population}}@times{100}",0,100,"","","2010","http://www.measureofamerica.org/download-agreement/"
"At.Least.Bachelor.s.Degree","education_at_least_bachelor","At Least Bachelor Degree","education","%","percentage of population with at least bachelor degree","@frac{@text{number of people with at least bachelor degree}}{@text{total population}}@times{100}",0,100,"","","2010","http://www.measureofamerica.org/download-agreement/"
"Graduate.Degree","education_graduate_degree","Graduate Degree","education","%","percentage of population with graduate degree","@frac{@text{number of people with at least graduate degree}}{@text{total population}}@times{100}",0,100,"","","2010","http://www.measureofamerica.org/download-agreement/"
"life_expectancy","healthcare_life_expectancy","Life Expectancy","healthcare","year","the average number of years a person born in a given country is expected to live if mortality rates at each age were to remain steady in the future","",0,NA,"","","2010","http://ghdx.healthdata.org/record/united-states-life-expectancy-estimates-county-1985-2010"
"Infant.mortality","health_infant_mortality","Infant Mortality","healthcare",NA,"number of deaths of infants under 1 year old per 1,000 live births","@frac{@text{number of deaths of infants under 1 year old}}{@text{number of live birth}}@times{1000}",0,1000,"","","2016","http://www.countyhealthrankings.org/rankings/data"
"Injury.deaths","health_injury","Injury Death Rate","healthcare",NA,"injury mortality rate per 100,000","@frac{@text{number of injury deaths}}{@text{total population}}@times{100000}",0,1e+05,"","","2016","http://www.countyhealthrankings.org/rankings/data"
"Poor.physical.health.days","health_poor_physiscal_health_days","Avg. No. of Physically Unhealthy Day","healthcare","day","average number of reported physically unhealthy days per month","",0,NA,"","","2016","http://www.countyhealthrankings.org/rankings/data"
"Poor.mental.health.days","health_poor_mental_health_days","Avg. No. of Mentally Unhealthy Day","healthcare","day","average number of reported mentally unhealthy days per month","",0,NA,"","","2016","http://www.countyhealthrankings.org/rankings/data"
"Low.birthweight","health_low_birth_weight","Low Birth Weight Rate","healthcare","%","percentage of births with low birth weight (<2,500g)","@frac{@text{number of births with low birth weight(< 2,500 g)}}{@text{number of births}}@times{100}",0,100,"","","2016","http://www.countyhealthrankings.org/rankings/data"
"Teen.births","health_teen_birth","Teen Birth Rate","healthcare",NA,"number of females ages 15-19 pregnant per 1,000","@frac{@text{number of female age 15-19 pregnant}}{@text{number of female age 15-19}}@times{1000}",0,1000,"","","2016","http://www.countyhealthrankings.org/rankings/data"
"Children.in.single.parent.households","health_children_with_single_parent","Children in Single Parent Households Rate","healthcare","%","percentage of children living in single-parent household","@frac{@text{number of children living in single-parent household}}{@text{number of children}}@times{100}",0,100,"","","2016","http://www.countyhealthrankings.org/rankings/data"
"Adult.smoking","health_adult_smoking","Adult Smoking Rate","healthcare","%","percentage of adults that reported currently smoking","@frac{@text{number of adults reported currently smoking}}{@text{number of adults}}@times{100}",0,100,"","","2016","http://www.countyhealthrankings.org/rankings/data"
"Adult.obesity","health_adult_obesity","Adult Obesity Rate","healthcare","%","percentage of adults that report BMI >= 30","@frac{@text{number of adults reported BMI} @geq 30}{@text{number of adults}}@times{100}",0,100,"","","2016","http://www.countyhealthrankings.org/rankings/data"
"Diabetes","health_diabetes","Diabetes Rate","healthcare","%","percentage of adults that reported currently having diabetes","@frac{@text{number of adults currently reported having diabetes}}{@text{number of adults}}@times{100}",0,100,"","","2016","http://www.countyhealthrankings.org/rankings/data"
"Sexually.transmitted.infections","health_sti","Sexually Transmitted Infections Rate","healthcare",NA,"number of Chlamydia case in population per 100,000","@frac{@text{number of people with Chlamydia}}{@text{total population}}@times{100000}",0,1e+05,"","","2016","http://www.countyhealthrankings.org/rankings/data"
"HIV.prevalence.rate","health_hiv","HIV Prevalence Rate","healthcare",NA,"number of people living with HIV infection in a given population at a given period of time per 100,000","@frac{@text{number of people currently reported living with HIV infection}}{@text{total population}}@times{100000}",0,1e+05,"","","2016","http://www.countyhealthrankings.org/rankings/data"
"Uninsured","demo_uninsured","Uninsured Rate","healthcare","%","percentage of population under 65 without insurance","@frac{@text{number of people under 65 without insurance}}{@text{total population}}@times{100}",0,100,"","","2016","http://www.countyhealthrankings.org/rankings/data"
"Violent.crime","demo_violent_crime","Crime Rate","crime",NA,"number of crimes reported to law enforcement agencies per 100,000 total population","@frac{@text{number of violent crimes}}{@text{total population}}@times{100000}",0,1e+05,"","","2016","http://www.countyhealthrankings.org/rankings/data"
"Homicide.rate","demo_homicide","Homicide Rate","crime",NA,"homicide mortality rate per 100,000 total population","@frac{@text{number of homicide crimes}}{@text{total population}}@times{100000}",0,1e+05,"","","2016","http://www.countyhealthrankings.org/rankings/data"
"winter_PRCP","weather_winter_prcp","Winter Avg. Precipitation","weather","inch","winter precipitation","",0,NA,"during the election time","","1981-2010","https://www.ncdc.noaa.gov/cdo-web/datatools/normals"
"winter_TAVG","weather_winter_tavg","Winter Avg. Temperature","weather","F","winter average temperature","",-200,200,"during the election time","","1981-2010","https://www.ncdc.noaa.gov/cdo-web/datatools/normals"
