"name","iteration"
"elec_rep12_win",1
"elec_voting_power",2
"demo_population_density",2
"demo_age_dependency_ratio",2
"population_white",2
"population_african_american",2
"population_asian",2
"population_other",2
"finance_gini_coef",2
"occupcation_maintainance",2
"education_at_least_bachelor",2
"education_graduate_degree",2
"demo_uninsured",2
"health_hiv",2
"health_sti",2
"health_children_with_single_parent",2
"health_adult_obesity",2
"health_diabetes",2
"demo_sex_ratio",3
"demo_median_age",3
"population_latino",3
"population_homnogenity_index",3
"finance_median_earning",3
"poverty_child_living_in_families",3
"poverty_below_federal_threshold",3
"demo_unemployment",3
"occupation_management",3
"occupation_service",3
"occupation_agriculture",3
"occupation_transportation",3
"education_preschool_enrollment",3
"healthcare_life_expectancy",3
"health_adult_smoking",3
"health_low_birth_weight",3
"health_injury",3
"demo_violent_crime",3
"demo_homicide",3
"fips_state",4
"elec_voting_participation",4
"population_native",4
"poverty_children",4
"poverty_adult",4
"occupation_sale",4
"education_less_than_high_school",4
"health_infant_mortality",4
"health_teen_birth",4
"education_school_enrollment",5
"health_poor_physiscal_health_days",5
"weather_winter_prcp",5
"weather_winter_tavg",5
"health_poor_mental_health_days",6
