"name","cfs","lm_coef.remove_biggest_first","lm_coef.remove_smallest_first","rfi","as.lm.accuracy.full","as.lm.kappa.full","as.lm.accuracy.1","as.lm.kappa.1","as.tree.accuracy.full","as.tree.kappa.full","as.tree.accuracy.1","as.tree.kappa.1","score"
"White not Latino Population",49,26,26,51,1.25,5.5,12.25,12.5,8.75,12.75,12.75,13,230.75
"Graduate Degree",49,22,23,49,3.25,11.5,10,11.75,12.25,11,11.75,12.75,227.25
"African American Population",49,25,24.5,50,9.25,9.75,9.25,10,9.5,4.25,13,9.5,223
"Voting Power",51,24,22.5,44,9.75,1.25,10.5,12.25,4,9.75,8,4.5,201.5
"At Least Bachelor Degree",49,21.5,18,48,10.5,1.25,5.75,6,10.75,10.5,8.25,8.25,197.75
"Production, Transportation, and Material moving Occupations",48,15,20.5,40,9.5,10,4.75,3.25,12.75,12.5,9,12.25,197.5
"Latino Population",48,20.5,25,46,4.5,6.75,8,6.5,1.5,6,11,12.5,196.25
"Homogeneity Index",48,12,22,45,9,7.25,12.5,12.75,5.75,2.75,9.25,8.5,194.75
"Sexually Transmitted Infections Rate",49,19.5,3,42,12.25,10.75,9.75,9.25,11.5,12.25,3,10,192.25
"Population Density",50,16,10,47,3.75,3.75,13,11.25,4.75,10,12.5,9.25,191.25
"Asian American Population",49,24.5,23.5,39,4.75,4,7,13,9.25,1.25,5,10.75,191
"Age Dependency Ratio",49,21,14,31,8.25,12.75,5.5,9.75,8,10.25,2.5,12,184
"Adult Obesity Rate",49,16.5,17,43,7.25,2.5,6.5,11,6.75,7.5,2.25,11.75,181
"Other race(s) Population",49,23.5,24,20,11.75,8.25,8.5,10.5,2,6.25,6.5,7.5,177.75
"Homicide Rate",48,17.5,17.5,30,11.25,8,4,1.25,7.75,8.25,12,9,174.5
"Diabetes Rate",49,23,16.5,34,6.75,4.25,1.5,10.75,6.5,7.25,11.25,3,173.75
"Children in Single Parent Households Rate",49,19,7.5,41,7,4.5,11.25,7.5,3.5,6.75,7,8,172
"Median Age",48,11.5,3.5,37,11,7.75,3.75,9.5,5,11.5,10.25,11.5,170.25
"Management, Professional, and Related Occupations",48,25.5,19.5,27,5.5,7,8.25,6.75,10,4.75,6,2,170.25
"Gini Coefficient",49,14,8,38,12.75,8.5,11.5,7.75,7,3.5,1.75,6.5,168.25
"Service Occupations",48,10,21.5,25,5.25,9,8.75,9,9.75,4.5,5.75,7.25,163.75
"Construction, Extraction, Maintenance, and Repair Occupations",49,10.5,19,35,5,11.75,5.25,5.75,2.25,1.75,12.25,5.75,163.25
"HIV Prevalence Rate",49,18.5,12,28,6.5,9.25,4.5,11.5,6.25,3.25,1.25,1.5,151.5
"Low Birth Weight Rate",48,14.5,14.5,18,2.5,3.25,11,4,10.25,8.75,10,5.25,150
"Voting Participation Rate",47,18,13,23,2.75,6,7.75,2.25,7.25,7.75,11.5,3.25,149.5
"Winter Avg. Precipitation",46,4,9,36,8.5,3,6.75,8.75,5.25,2.5,10.5,8.75,149
"Less Than High School",47,3,15.5,29,10.25,10.5,5,5.5,1.5,9,4.25,6.75,147.25
"Winter Avg. Temperature",46,5.5,9.5,24,4,1.25,10.25,12,8.25,8.5,7.5,2.5,139.25
"Injury Death Rate",48,11,15,22,1,1.5,6,6.25,3.25,12,4.75,7,137.75
"Farming, Fishing, and Forestry Occupations",48,4.5,21,14,1.25,1.75,10.75,3.75,1.25,11.25,8.75,11.25,137.5
"Sex Ratio",48,12.5,6,10,10.75,7.5,12.75,8,7.5,8,4,1.5,136.5
"Unemployment Rate",48,9,13.5,4,8,9.5,9,7,11.25,11.75,2.75,1.25,135
"Uninsured Rate",49,2.5,11.5,26,7.75,2.75,1.25,1,11,5.25,9.75,5,132.75
"Avg. No. of Physically Unhealthy Day",46,8,8.5,11,6,2.25,6.25,10.25,11.75,10.75,8.5,2.75,132
"Adult Smoking Rate",48,15.5,6.5,5,12.5,11,1.25,8.25,12.5,1.5,5.5,1.75,129.25
"Native American Population",47,8.5,25.5,3,1.75,8.75,4.25,5.25,9,4,2,9.75,128.75
"Crime Rate",48,13,12.5,16,3.5,6.25,3.25,5,4.5,2.25,3.5,10.5,128.25
"Infant Mortality",47,1.5,11,6,6.25,12.25,2,8.5,12,5.5,10.75,5.5,128.25
"Life Expectancy",48,20,2,21,2,5.75,7.5,3.5,2.75,2,3.25,10.25,128
"School Enrollment",46,6.5,2.5,12,10,10.25,9.5,7.25,4.25,7,7.25,2.25,124.75
"Teen Birth Rate",47,2,7,19,5.75,12,12,4.5,6,3,1.5,3.5,123.25
"Median Earning",48,17,5.5,15,7.5,12.5,2.25,2.75,1.25,1.75,1.5,6.25,121.25
"Sales and Office Occupations",47,5,20,7,12,5.25,3,3,2.5,9.5,4.5,1.5,120.25
"Avg. No. of Mentally Unhealthy Day",45,3.5,16,2,2.25,11.25,11.75,4.25,3,6.5,6.75,7.75,120
"Children Under 6 Living in Poverty",47,6,10.5,9,8.75,4.75,7.25,2,1.75,9.25,7.75,4.25,118.25
"Poverty Rate",48,13.5,1.5,17,11.5,5,1.75,2.5,5.5,1.5,5.25,4,117
"Child Poverty",48,9.5,4,13,4.25,6.5,3.5,1.75,8.5,3.75,9.5,4.75,117
"Adults 65 and Older Living in Poverty",47,7.5,5,33,1.5,2,2.5,1.5,1.5,5.75,3.75,3.75,114.75
"Preschool Enrollment Ratio",48,7,4.5,8,3,3.5,2.75,4.75,10.5,5,6.25,11,114.25
"Republican Win 2012",52,22.5,18.5,52,13,13,NA,NA,13,13,NA,NA,NA
"FIPS State Code",47,NA,NA,32,NA,NA,NA,NA,3.75,1.5,1.5,6,NA
