"rules","support","confidence","lift"
"{crime} => {race}",0.489247311827957,1,1
"{finance} => {race}",0.510752688172043,1,1
"{occupation} => {race}",0.521505376344086,1,1
"{election} => {race}",0.537634408602151,1,1
"{demographics} => {race}",0.548387096774194,1,1
"{weather} => {race}",0.575268817204301,1,1
"{healthcare} => {race}",0.580645161290323,1,1
"{education} => {race}",0.688172043010753,1,1
"{crime,finance} => {race}",0.252688172043011,1,1
"{crime,occupation} => {race}",0.258064516129032,1,1
"{crime,election} => {race}",0.263440860215054,1,1
"{crime,demographics} => {race}",0.268817204301075,1,1
"{crime,weather} => {race}",0.28494623655914,1,1
"{crime,healthcare} => {race}",0.279569892473118,1,1
"{crime,education} => {race}",0.344086021505376,1,1
"{finance,occupation} => {race}",0.263440860215054,1,1
"{election,finance} => {race}",0.268817204301075,1,1
"{demographics,finance} => {race}",0.279569892473118,1,1
"{finance,weather} => {race}",0.295698924731183,1,1
"{finance,healthcare} => {race}",0.295698924731183,1,1
"{education,finance} => {race}",0.344086021505376,1,1
"{election,occupation} => {race}",0.279569892473118,1,1
"{demographics,occupation} => {race}",0.279569892473118,1,1
"{occupation,weather} => {race}",0.295698924731183,1,1
"{healthcare,occupation} => {race}",0.306451612903226,1,1
"{education,occupation} => {race}",0.344086021505376,1,1
"{demographics,election} => {race}",0.301075268817204,1,1
"{election,weather} => {race}",0.301075268817204,1,1
"{election,healthcare} => {race}",0.311827956989247,1,1
"{education,election} => {race}",0.344086021505376,1,1
"{demographics,weather} => {race}",0.317204301075269,1,1
"{demographics,healthcare} => {race}",0.306451612903226,1,1
"{demographics,education} => {race}",0.344086021505376,1,1
"{healthcare,weather} => {race}",0.338709677419355,1,1
"{education,weather} => {race}",0.344086021505376,1,1
"{education,healthcare} => {race}",0.344086021505376,1,1
"{crime,finance,occupation} => {race}",0.129032258064516,1,1
"{crime,election,finance} => {race}",0.129032258064516,1,1
"{crime,demographics,finance} => {race}",0.139784946236559,1,1
"{crime,finance,weather} => {race}",0.150537634408602,1,1
"{crime,finance,healthcare} => {race}",0.145161290322581,1,1
"{crime,education,finance} => {race}",0.172043010752688,1,1
"{crime,election,occupation} => {race}",0.139784946236559,1,1
"{crime,demographics,occupation} => {race}",0.139784946236559,1,1
"{crime,occupation,weather} => {race}",0.145161290322581,1,1
"{crime,healthcare,occupation} => {race}",0.150537634408602,1,1
"{crime,education,occupation} => {race}",0.172043010752688,1,1
"{crime,demographics,election} => {race}",0.145161290322581,1,1
"{crime,election,weather} => {race}",0.150537634408602,1,1
"{crime,election,healthcare} => {race}",0.150537634408602,1,1
"{crime,education,election} => {race}",0.172043010752688,1,1
"{crime,demographics,weather} => {race}",0.161290322580645,1,1
"{crime,demographics,healthcare} => {race}",0.145161290322581,1,1
"{crime,demographics,education} => {race}",0.172043010752688,1,1
"{crime,healthcare,weather} => {race}",0.166666666666667,1,1
"{crime,education,weather} => {race}",0.172043010752688,1,1
"{crime,education,healthcare} => {race}",0.172043010752688,1,1
"{election,finance,occupation} => {race}",0.134408602150538,1,1
"{demographics,finance,occupation} => {race}",0.139784946236559,1,1
"{finance,occupation,weather} => {race}",0.150537634408602,1,1
"{finance,healthcare,occupation} => {race}",0.155913978494624,1,1
"{education,finance,occupation} => {race}",0.172043010752688,1,1
"{demographics,election,finance} => {race}",0.150537634408602,1,1
"{election,finance,weather} => {race}",0.150537634408602,1,1
"{election,finance,healthcare} => {race}",0.155913978494624,1,1
"{education,election,finance} => {race}",0.172043010752688,1,1
"{demographics,finance,weather} => {race}",0.161290322580645,1,1
"{demographics,finance,healthcare} => {race}",0.155913978494624,1,1
"{demographics,education,finance} => {race}",0.172043010752688,1,1
"{finance,healthcare,weather} => {race}",0.172043010752688,1,1
"{education,finance,weather} => {race}",0.172043010752688,1,1
"{education,finance,healthcare} => {race}",0.172043010752688,1,1
"{demographics,election,occupation} => {race}",0.150537634408602,1,1
"{election,occupation,weather} => {race}",0.150537634408602,1,1
"{election,healthcare,occupation} => {race}",0.166666666666667,1,1
"{education,election,occupation} => {race}",0.172043010752688,1,1
"{demographics,occupation,weather} => {race}",0.161290322580645,1,1
"{demographics,healthcare,occupation} => {race}",0.155913978494624,1,1
"{demographics,education,occupation} => {race}",0.172043010752688,1,1
"{healthcare,occupation,weather} => {race}",0.172043010752688,1,1
"{education,occupation,weather} => {race}",0.172043010752688,1,1
"{education,healthcare,occupation} => {race}",0.172043010752688,1,1
"{demographics,election,weather} => {race}",0.172043010752688,1,1
"{demographics,election,healthcare} => {race}",0.161290322580645,1,1
"{demographics,education,election} => {race}",0.172043010752688,1,1
"{election,healthcare,weather} => {race}",0.172043010752688,1,1
"{education,election,weather} => {race}",0.172043010752688,1,1
"{education,election,healthcare} => {race}",0.172043010752688,1,1
"{demographics,healthcare,weather} => {race}",0.172043010752688,1,1
"{demographics,education,weather} => {race}",0.172043010752688,1,1
"{demographics,education,healthcare} => {race}",0.172043010752688,1,1
"{education,healthcare,weather} => {race}",0.172043010752688,1,1
"{crime,election,finance,occupation} => {race}",0.0645161290322581,1,1
"{crime,demographics,finance,occupation} => {race}",0.0698924731182796,1,1
"{crime,finance,occupation,weather} => {race}",0.0752688172043011,1,1
"{crime,finance,healthcare,occupation} => {race}",0.0752688172043011,1,1
"{crime,education,finance,occupation} => {race}",0.0860215053763441,1,1
"{crime,demographics,election,finance} => {race}",0.0698924731182796,1,1
"{crime,election,finance,weather} => {race}",0.0752688172043011,1,1
"{crime,election,finance,healthcare} => {race}",0.0752688172043011,1,1
"{crime,education,election,finance} => {race}",0.0860215053763441,1,1
"{crime,demographics,finance,weather} => {race}",0.0860215053763441,1,1
"{crime,demographics,finance,healthcare} => {race}",0.0752688172043011,1,1
"{crime,demographics,education,finance} => {race}",0.0860215053763441,1,1
"{crime,finance,healthcare,weather} => {race}",0.0860215053763441,1,1
"{crime,education,finance,weather} => {race}",0.0860215053763441,1,1
"{crime,education,finance,healthcare} => {race}",0.0860215053763441,1,1
"{crime,demographics,election,occupation} => {race}",0.0752688172043011,1,1
"{crime,election,occupation,weather} => {race}",0.0752688172043011,1,1
"{crime,election,healthcare,occupation} => {race}",0.0806451612903226,1,1
"{crime,education,election,occupation} => {race}",0.0860215053763441,1,1
"{crime,demographics,occupation,weather} => {race}",0.0806451612903226,1,1
"{crime,demographics,healthcare,occupation} => {race}",0.0752688172043011,1,1
"{crime,demographics,education,occupation} => {race}",0.0860215053763441,1,1
"{crime,healthcare,occupation,weather} => {race}",0.0860215053763441,1,1
"{crime,education,occupation,weather} => {race}",0.0860215053763441,1,1
"{crime,education,healthcare,occupation} => {race}",0.0860215053763441,1,1
"{crime,demographics,election,weather} => {race}",0.0860215053763441,1,1
"{crime,demographics,election,healthcare} => {race}",0.0752688172043011,1,1
"{crime,demographics,education,election} => {race}",0.0860215053763441,1,1
"{crime,election,healthcare,weather} => {race}",0.0860215053763441,1,1
"{crime,education,election,weather} => {race}",0.0860215053763441,1,1
"{crime,education,election,healthcare} => {race}",0.0860215053763441,1,1
"{crime,demographics,healthcare,weather} => {race}",0.0860215053763441,1,1
"{crime,demographics,education,weather} => {race}",0.0860215053763441,1,1
"{crime,demographics,education,healthcare} => {race}",0.0860215053763441,1,1
"{crime,education,healthcare,weather} => {race}",0.0860215053763441,1,1
"{demographics,election,finance,occupation} => {race}",0.0698924731182796,1,1
"{election,finance,occupation,weather} => {race}",0.0752688172043011,1,1
"{election,finance,healthcare,occupation} => {race}",0.0806451612903226,1,1
"{education,election,finance,occupation} => {race}",0.0860215053763441,1,1
"{demographics,finance,occupation,weather} => {race}",0.0806451612903226,1,1
"{demographics,finance,healthcare,occupation} => {race}",0.0806451612903226,1,1
"{demographics,education,finance,occupation} => {race}",0.0860215053763441,1,1
"{finance,healthcare,occupation,weather} => {race}",0.0860215053763441,1,1
"{education,finance,occupation,weather} => {race}",0.0860215053763441,1,1
"{education,finance,healthcare,occupation} => {race}",0.0860215053763441,1,1
"{demographics,election,finance,weather} => {race}",0.0860215053763441,1,1
"{demographics,election,finance,healthcare} => {race}",0.0806451612903226,1,1
"{demographics,education,election,finance} => {race}",0.0860215053763441,1,1
"{election,finance,healthcare,weather} => {race}",0.0860215053763441,1,1
"{education,election,finance,weather} => {race}",0.0860215053763441,1,1
"{education,election,finance,healthcare} => {race}",0.0860215053763441,1,1
"{demographics,finance,healthcare,weather} => {race}",0.0860215053763441,1,1
"{demographics,education,finance,weather} => {race}",0.0860215053763441,1,1
"{demographics,education,finance,healthcare} => {race}",0.0860215053763441,1,1
"{education,finance,healthcare,weather} => {race}",0.0860215053763441,1,1
"{demographics,election,occupation,weather} => {race}",0.0860215053763441,1,1
"{demographics,election,healthcare,occupation} => {race}",0.0806451612903226,1,1
"{demographics,education,election,occupation} => {race}",0.0860215053763441,1,1
"{election,healthcare,occupation,weather} => {race}",0.0860215053763441,1,1
"{education,election,occupation,weather} => {race}",0.0860215053763441,1,1
"{education,election,healthcare,occupation} => {race}",0.0860215053763441,1,1
"{demographics,healthcare,occupation,weather} => {race}",0.0860215053763441,1,1
"{demographics,education,occupation,weather} => {race}",0.0860215053763441,1,1
"{demographics,education,healthcare,occupation} => {race}",0.0860215053763441,1,1
"{education,healthcare,occupation,weather} => {race}",0.0860215053763441,1,1
"{demographics,election,healthcare,weather} => {race}",0.0860215053763441,1,1
"{demographics,education,election,weather} => {race}",0.0860215053763441,1,1
"{demographics,education,election,healthcare} => {race}",0.0860215053763441,1,1
"{education,election,healthcare,weather} => {race}",0.0860215053763441,1,1
"{demographics,education,healthcare,weather} => {race}",0.0860215053763441,1,1
"{crime,demographics,election,finance,occupation} => {race}",0.032258064516129,1,1
"{crime,election,finance,occupation,weather} => {race}",0.0376344086021505,1,1
"{crime,election,finance,healthcare,occupation} => {race}",0.0376344086021505,1,1
"{crime,education,election,finance,occupation} => {race}",0.043010752688172,1,1
"{crime,demographics,finance,occupation,weather} => {race}",0.043010752688172,1,1
"{crime,demographics,finance,healthcare,occupation} => {race}",0.0376344086021505,1,1
"{crime,demographics,education,finance,occupation} => {race}",0.043010752688172,1,1
"{crime,finance,healthcare,occupation,weather} => {race}",0.043010752688172,1,1
"{crime,education,finance,occupation,weather} => {race}",0.043010752688172,1,1
"{crime,education,finance,healthcare,occupation} => {race}",0.043010752688172,1,1
"{crime,demographics,election,finance,weather} => {race}",0.043010752688172,1,1
"{crime,demographics,election,finance,healthcare} => {race}",0.0376344086021505,1,1
"{crime,demographics,education,election,finance} => {race}",0.043010752688172,1,1
"{crime,election,finance,healthcare,weather} => {race}",0.043010752688172,1,1
"{crime,education,election,finance,weather} => {race}",0.043010752688172,1,1
"{crime,education,election,finance,healthcare} => {race}",0.043010752688172,1,1
"{crime,demographics,finance,healthcare,weather} => {race}",0.043010752688172,1,1
"{crime,demographics,education,finance,weather} => {race}",0.043010752688172,1,1
"{crime,demographics,education,finance,healthcare} => {race}",0.043010752688172,1,1
"{crime,education,finance,healthcare,weather} => {race}",0.043010752688172,1,1
"{crime,demographics,election,occupation,weather} => {race}",0.043010752688172,1,1
"{crime,demographics,election,healthcare,occupation} => {race}",0.0376344086021505,1,1
"{crime,demographics,education,election,occupation} => {race}",0.043010752688172,1,1
"{crime,election,healthcare,occupation,weather} => {race}",0.043010752688172,1,1
"{crime,education,election,occupation,weather} => {race}",0.043010752688172,1,1
"{crime,education,election,healthcare,occupation} => {race}",0.043010752688172,1,1
"{crime,demographics,healthcare,occupation,weather} => {race}",0.043010752688172,1,1
"{crime,demographics,education,occupation,weather} => {race}",0.043010752688172,1,1
"{crime,demographics,education,healthcare,occupation} => {race}",0.043010752688172,1,1
"{crime,education,healthcare,occupation,weather} => {race}",0.043010752688172,1,1
"{crime,demographics,election,healthcare,weather} => {race}",0.043010752688172,1,1
"{crime,demographics,education,election,weather} => {race}",0.043010752688172,1,1
"{crime,demographics,education,election,healthcare} => {race}",0.043010752688172,1,1
"{crime,education,election,healthcare,weather} => {race}",0.043010752688172,1,1
"{crime,demographics,education,healthcare,weather} => {race}",0.043010752688172,1,1
"{demographics,election,finance,occupation,weather} => {race}",0.043010752688172,1,1
"{demographics,election,finance,healthcare,occupation} => {race}",0.0376344086021505,1,1
"{demographics,education,election,finance,occupation} => {race}",0.043010752688172,1,1
"{election,finance,healthcare,occupation,weather} => {race}",0.043010752688172,1,1
"{education,election,finance,occupation,weather} => {race}",0.043010752688172,1,1
"{education,election,finance,healthcare,occupation} => {race}",0.043010752688172,1,1
"{demographics,finance,healthcare,occupation,weather} => {race}",0.043010752688172,1,1
"{demographics,education,finance,occupation,weather} => {race}",0.043010752688172,1,1
"{demographics,education,finance,healthcare,occupation} => {race}",0.043010752688172,1,1
"{education,finance,healthcare,occupation,weather} => {race}",0.043010752688172,1,1
"{demographics,election,finance,healthcare,weather} => {race}",0.043010752688172,1,1
"{demographics,education,election,finance,weather} => {race}",0.043010752688172,1,1
"{demographics,education,election,finance,healthcare} => {race}",0.043010752688172,1,1
"{education,election,finance,healthcare,weather} => {race}",0.043010752688172,1,1
"{demographics,education,finance,healthcare,weather} => {race}",0.043010752688172,1,1
"{demographics,election,healthcare,occupation,weather} => {race}",0.043010752688172,1,1
"{demographics,education,election,occupation,weather} => {race}",0.043010752688172,1,1
"{demographics,education,election,healthcare,occupation} => {race}",0.043010752688172,1,1
"{education,election,healthcare,occupation,weather} => {race}",0.043010752688172,1,1
"{demographics,education,healthcare,occupation,weather} => {race}",0.043010752688172,1,1
"{demographics,education,election,healthcare,weather} => {race}",0.043010752688172,1,1
"{crime,demographics,election,finance,occupation,weather} => {race}",0.021505376344086,1,1
"{crime,demographics,election,finance,healthcare,occupation} => {race}",0.0161290322580645,1,1
"{crime,demographics,education,election,finance,occupation} => {race}",0.021505376344086,1,1
"{crime,election,finance,healthcare,occupation,weather} => {race}",0.021505376344086,1,1
"{crime,education,election,finance,occupation,weather} => {race}",0.021505376344086,1,1
"{crime,education,election,finance,healthcare,occupation} => {race}",0.021505376344086,1,1
"{crime,demographics,finance,healthcare,occupation,weather} => {race}",0.021505376344086,1,1
"{crime,demographics,education,finance,occupation,weather} => {race}",0.021505376344086,1,1
"{crime,demographics,education,finance,healthcare,occupation} => {race}",0.021505376344086,1,1
"{crime,education,finance,healthcare,occupation,weather} => {race}",0.021505376344086,1,1
"{crime,demographics,election,finance,healthcare,weather} => {race}",0.021505376344086,1,1
"{crime,demographics,education,election,finance,weather} => {race}",0.021505376344086,1,1
"{crime,demographics,education,election,finance,healthcare} => {race}",0.021505376344086,1,1
"{crime,education,election,finance,healthcare,weather} => {race}",0.021505376344086,1,1
"{crime,demographics,education,finance,healthcare,weather} => {race}",0.021505376344086,1,1
"{crime,demographics,election,healthcare,occupation,weather} => {race}",0.021505376344086,1,1
"{crime,demographics,education,election,occupation,weather} => {race}",0.021505376344086,1,1
"{crime,demographics,education,election,healthcare,occupation} => {race}",0.021505376344086,1,1
"{crime,education,election,healthcare,occupation,weather} => {race}",0.021505376344086,1,1
"{crime,demographics,education,healthcare,occupation,weather} => {race}",0.021505376344086,1,1
"{crime,demographics,education,election,healthcare,weather} => {race}",0.021505376344086,1,1
"{demographics,election,finance,healthcare,occupation,weather} => {race}",0.021505376344086,1,1
"{demographics,education,election,finance,occupation,weather} => {race}",0.021505376344086,1,1
"{demographics,education,election,finance,healthcare,occupation} => {race}",0.021505376344086,1,1
"{education,election,finance,healthcare,occupation,weather} => {race}",0.021505376344086,1,1
"{demographics,education,finance,healthcare,occupation,weather} => {race}",0.021505376344086,1,1
"{demographics,education,election,finance,healthcare,weather} => {race}",0.021505376344086,1,1
"{demographics,education,election,healthcare,occupation,weather} => {race}",0.021505376344086,1,1
"{crime,demographics,election,finance,healthcare,occupation,weather} => {race}",0.010752688172043,1,1
"{crime,demographics,education,election,finance,occupation,weather} => {race}",0.010752688172043,1,1
"{crime,demographics,education,election,finance,healthcare,occupation} => {race}",0.010752688172043,1,1
"{crime,education,election,finance,healthcare,occupation,weather} => {race}",0.010752688172043,1,1
"{crime,demographics,education,finance,healthcare,occupation,weather} => {race}",0.010752688172043,1,1
"{crime,demographics,education,election,finance,healthcare,weather} => {race}",0.010752688172043,1,1
"{crime,demographics,education,election,healthcare,occupation,weather} => {race}",0.010752688172043,1,1
"{demographics,education,election,finance,healthcare,occupation,weather} => {race}",0.010752688172043,1,1
