"accuracy","kappa","misclassification","recall.TRUE","recall.FALSE","precision.TRUE","precision.FALSE","prevalence.TRUE","prevalence.FALSE","detection_prevalence.TRUE","detection_prevalence.FALSE","f1.TRUE","f1.FALSE","TP","FP","FN","TN","classifier","method","cv.iteration","cv.fold","sampling","knn.k","info","preprocess"
0.876207597608626,0.625365816594698,0.123792402391374,0.868950583769536,0.915509416068283,0.982337013624443,0.563708640726886,0.844051589231538,0.155948410768462,0.746626170790695,0.253373829209305,0.922161184479874,0.69771770682148,570.25,10.25,86,111,"knn","cv",1,4,"under",1,"","normalize"
0.891641687592844,0.668562487220973,0.108358312407156,0.881148025949438,0.948550331933342,0.989385926711539,0.596616724870968,0.844051589231538,0.155948410768462,0.751765904722203,0.248234095277797,0.932073124973418,0.732032641668803,578.25,6.25,78,115,"knn","cv",1,4,"under",3,"","normalize"
0.901287993832981,0.690049575980128,0.098712006167019,0.894096062107881,0.940218127624983,0.987798253358851,0.621541727275835,0.844051589231538,0.155948410768462,0.763989522022941,0.236010477977059,0.938602773767481,0.748272636395198,586.75,7.25,69.5,114,"knn","cv",1,4,"under",5,"","normalize"
0.890677677310068,0.667094140832408,0.109322322689932,0.879239637858707,0.952580951090638,0.990128977525541,0.593213487797991,0.844051589231538,0.155948410768462,0.749519855882324,0.250480144117676,0.931390856741697,0.731096272483275,577,5.75,79.25,115.5,"knn","cv",1,4,"under",7,"","normalize"
0.889063549410593,0.662178320353642,0.110936450589407,0.878850999554516,0.944316488280721,0.9884704915792,0.591853137153546,0.844051589231538,0.155948410768462,0.750478076313552,0.249521923686448,0.930351406775159,0.727071846093662,576.75,6.75,79.5,114.5,"knn","cv",1,4,"under",9,"","normalize"
0.891953926015623,0.67017679470044,0.108046073984377,0.881906160671196,0.946331797859369,0.988877988415982,0.599851972829807,0.844051589231538,0.155948410768462,0.752724125153431,0.247275874846569,0.932217301851107,0.733395150946886,578.75,6.5,77.5,114.75,"knn","cv",1,4,"under",11,"","normalize"
0.895181354692923,0.677550669425888,0.104818645307077,0.884956101273342,0.950464029264327,0.989800894264588,0.604977253299009,0.844051589231538,0.155948410768462,0.754668688151979,0.245331311848021,0.934404526536164,0.739057775074956,580.75,6,75.5,115.25,"knn","cv",1,4,"under",13,"","normalize"
0.888106983222664,0.655673769706666,0.111893016777336,0.880766928388462,0.927736756537055,0.985123559626214,0.590445580414801,0.844051589231538,0.155948410768462,0.754668688151979,0.245331311848021,0.92998483644598,0.721334422627057,578,8.75,78.25,112.5,"knn","cv",1,4,"under",15,"","normalize"
0.892287669601294,0.663925370079092,0.107712330398706,0.887244426810706,0.9195739059748,0.983521366814394,0.601880285240042,0.844051589231538,0.155948410768462,0.761419241496362,0.238580758503638,0.93287783690926,0.727350666405566,582.25,9.75,74,111.5,"knn","cv",1,4,"under",17,"","normalize"
0.894536613366948,0.668464753461541,0.105463386633052,0.89029088706983,0.917626337894594,0.983295157227586,0.607791728963131,0.844051589231538,0.155948410768462,0.764310031662217,0.235689968337783,0.934410132160248,0.730639843866715,584.25,10,72,111.25,"knn","cv",1,4,"under",19,"","normalize"
0.888748416062041,0.661195997317658,0.111251583937959,0.87848208319412,0.944316488280721,0.988414637941717,0.590419357756404,0.844051589231538,0.155948410768462,0.750164597208299,0.249835402791701,0.930173499339455,0.726304198043778,576.5,6.75,79.75,114.5,"knn","cv",1,4,"under",21,"","normalize"
0.897103998967752,0.678335743755978,0.102896001032248,0.891053662248951,0.929870613737976,0.985636448410697,0.613636167775153,0.844051589231538,0.155948410768462,0.763020549010266,0.236979450989734,0.935913396974625,0.738931078286717,584.75,8.5,71.5,112.75,"knn","cv",1,4,"under",23,"","normalize"
0.885527604357939,0.646665065094818,0.114472395642061,0.88113758492037,0.909395745833898,0.981438807653418,0.589160117746612,0.844051589231538,0.155948410768462,0.757870062497312,0.242129937502688,0.928382040760446,0.713779771400736,578.25,11,78,110.25,"knn","cv",1,4,"under",25,"","normalize"
0.884243084435887,0.647155126001657,0.115756915564114,0.875809179752756,0.929853678363365,0.985431642077632,0.580894672384864,0.844051589231538,0.155948410768462,0.750157980235101,0.249842019764899,0.927368465348698,0.714923096616645,574.75,8.5,81.5,112.75,"knn","cv",1,4,"under",27,"","normalize"
0.88745810628844,0.653943761344782,0.11254189371156,0.880001832980659,0.927838368784718,0.98510220258684,0.588399640678504,0.844051589231538,0.155948410768462,0.754018156974455,0.245981843025545,0.929572347531723,0.719983774962629,577.5,8.75,78.75,112.5,"knn","cv",1,4,"under",29,"","normalize"
0.890353445623368,0.660306356803515,0.109646554376631,0.883812228533244,0.925856929955291,0.984783962335213,0.595841957396271,0.844051589231538,0.155948410768462,0.757556996952884,0.242443003047116,0.931529681954915,0.724757060018018,580,9,76.25,112.25,"knn","cv",1,4,"under",31,"","normalize"
0.881341042124097,0.638656594739605,0.118658957875903,0.873898471433344,0.92164002167728,0.983705735364739,0.575184249197324,0.844051873255981,0.155948126744019,0.749831070755333,0.250168929244667,0.925526684355408,0.708101662125989,573.5,9.5,82.75,111.75,"knn","cv",1,4,"under",33,"","normalize"
0.89099529202357,0.661224983275857,0.10900470797643,0.885329078033931,0.9216738924265,0.984021935052557,0.598946075854062,0.844051589231538,0.155948410768462,0.759487498883386,0.240512501116614,0.931971650789603,0.72531160639982,581,9.5,75.25,111.75,"knn","cv",1,4,"under",35,"","normalize"
0.882634651890108,0.644924406137996,0.117365348109892,0.873140336711586,0.934053651266766,0.986196911269993,0.577554401071574,0.844051873255981,0.155948126744019,0.747262024540587,0.252737975459413,0.92618900233549,0.713486385321878,573,8,83.25,113.25,"knn","cv",1,4,"under",37,"","normalize"
0.875564924086775,0.628907005847322,0.124435075913225,0.864376832980659,0.936068960845414,0.986557432369225,0.560954859596062,0.844051589231538,0.155948410768462,0.739550145077137,0.260449854922863,0.921395555289741,0.701308816100512,567.25,7.75,89,113.5,"knn","cv",1,4,"under",39,"","normalize"
0.887463384895991,0.651331968985184,0.112536615104009,0.881900940156662,0.917711014767647,0.983309124011657,0.590329724194674,0.844051873255981,0.155948126744019,0.7572205893772,0.2427794106228,0.929689880270732,0.717405047341323,578.75,10,77.5,111.25,"knn","cv",1,4,"under",41,"","normalize"
0.889070166383791,0.657442572067865,0.110929833616209,0.882291898689535,0.925755317707628,0.984792054516501,0.593285683546015,0.844051589231538,0.155948410768462,0.756277853321555,0.243722146678445,0.930648809155582,0.722571228237053,579,9,77.25,112.25,"knn","cv",1,4,"under",43,"","normalize"
0.88972472380688,0.6581800348145,0.11027527619312,0.884201446894606,0.91955697060019,0.983558752629704,0.596744304156283,0.844051873255981,0.155948126744019,0.758859905201369,0.241140094798631,0.931114599441402,0.722959583562114,580.25,9.75,76,111.5,"knn","cv",1,4,"under",45,"","normalize"
0.890034590227392,0.656621972053377,0.109965409772608,0.886091853213053,0.911377184663325,0.981871365665323,0.597392426741573,0.844051589231538,0.155948410768462,0.761740164696463,0.238259835303537,0.931480266449481,0.72138384297323,581.5,10.75,74.75,110.5,"knn","cv",1,4,"under",47,"","normalize"
0.88456515382061,0.64333895934553,0.11543484617939,0.879618415191001,0.911343313914104,0.981720463864108,0.583113234750386,0.844051873255981,0.155948126744019,0.756269381429844,0.243730618570156,0.927867904596994,0.711173403309248,577.25,10.75,79,110.5,"knn","cv",1,4,"under",49,"","normalize"
0.889070579944616,0.654730184011753,0.110929420055384,0.884570363255002,0.91330781736892,0.98235766421466,0.595225707115761,0.844051589231538,0.155948410768462,0.760130172405237,0.239869827594763,0.93079982474021,0.719967962424226,580.5,10.5,75.75,110.75,"knn","cv",1,4,"under",51,"","normalize"
0.882312901568357,0.640080167574491,0.117687098431643,0.875806279466904,0.917575531770763,0.982968833940565,0.578421732396875,0.844051873255981,0.155948126744019,0.752083323007585,0.247916676992415,0.926211906958447,0.709001840365704,574.75,10,81.5,111.25,"knn","cv",1,4,"under",53,"","normalize"
0.89034931001512,0.655345199130141,0.10965068998488,0.888374378178713,0.901012735401707,0.979957779634642,0.600947257538755,0.844051589231538,0.155948410768462,0.765264116485196,0.234735883514804,0.931777769047829,0.719930373433333,583,12,73.25,109.25,"knn","cv",1,4,"under",55,"","normalize"
0.888412114663719,0.652981757204684,0.111587885336281,0.884182305007982,0.911326378539493,0.981803938264391,0.59370333021685,0.844051873255981,0.155948126744019,0.760117994392706,0.239882005607294,0.930393668267814,0.718622767060074,580.25,10.75,76,110.5,"knn","cv",1,4,"under",57,"","normalize"
0.885845546628602,0.646336650171051,0.114154453371398,0.883042492668077,0.901046606150928,0.979677588784518,0.592056488468306,0.844051873255981,0.155948126744019,0.760763973215835,0.239236026784165,0.92866083310828,0.713319290183767,579.5,12,76.75,109.25,"knn","cv",1,4,"under",59,"","normalize"
0.887779443049366,0.651203887651408,0.112220556950634,0.883421850057542,0.911241701666441,0.981914517618283,0.592299959862115,0.844051589231538,0.155948410768462,0.759483363275137,0.240516636724863,0.929964139285647,0.717175991001661,579.75,10.75,76.5,110.5,"knn","cv",1,4,"under",61,"","normalize"
0.88681460564494,0.647076369862558,0.11318539435506,0.883426490514905,0.905246579054329,0.980578910649744,0.589222391084093,0.844051589231538,0.155948410768462,0.760448200679563,0.239551799320437,0.929460126198833,0.713730400870005,579.75,11.5,76.5,109.75,"knn","cv",1,4,"under",63,"","normalize"
0.886499885857212,0.645147243876223,0.113500114142788,0.884195646322902,0.898980490448449,0.979311197966164,0.589512135649173,0.844051589231538,0.155948410768462,0.762059020092439,0.237940979907561,0.929319813998609,0.71202642398786,580.25,12.25,76,109,"knn","cv",1,4,"under",65,"","normalize"
0.883276500413856,0.636034261907782,0.116723499586144,0.881521002710027,0.892799078715621,0.978039435410007,0.58239414749781,0.844051873255981,0.155948126744019,0.760767277455339,0.239232722544661,0.927251266041895,0.704758385494535,578.5,13,77.75,108.25,"knn","cv",1,4,"under",67,"","normalize"
0.885206176284482,0.643323581669006,0.114793823715518,0.882287258232171,0.900928058528655,0.979874134067654,0.58902901469888,0.844051873255981,0.155948126744019,0.76013616770998,0.23986383229002,0.928318253582177,0.71071427157487,579,12,77.25,109.25,"knn","cv",1,4,"under",69,"","normalize"
0.889697538155122,0.651738761063373,0.110302461844878,0.88951767086164,0.89068215688931,0.977717648946602,0.600232260521026,0.844051589231538,0.155948410768462,0.767839773302498,0.232160226697502,0.931497228644395,0.716847329930931,583.75,13.25,72.5,108,"knn","cv",1,4,"under",71,"","normalize"
0.886494096005664,0.638507118424175,0.113505903994336,0.88914353398671,0.87220566318927,0.974218192206666,0.593252496020191,0.844051589231538,0.155948410768462,0.770410467389902,0.229589532610098,0.929673218193403,0.705603374288441,583.5,15.5,72.75,105.75,"knn","cv",1,4,"under",73,"","normalize"
0.887139250892464,0.644751488535913,0.112860749107536,0.886094753498905,0.892731337217179,0.978193623895066,0.591428745791974,0.844051589231538,0.155948410768462,0.764628887058193,0.235371112941807,0.929848940210096,0.71134458719496,581.5,13,74.75,108.25,"knn","cv",1,4,"under",75,"","normalize"
0.884889480005161,0.641907627443059,0.115110519994839,0.88191138118573,0.901029670776318,0.979742936324663,0.585869204943409,0.844051589231538,0.155948410768462,0.759812557691735,0.240187442308265,0.928196461824075,0.70962021128199,578.75,12,77.5,109.25,"knn","cv",1,4,"under",77,"","normalize"
0.890039552957291,0.653790070540071,0.109960447042709,0.888386559379292,0.898845007451565,0.979528092705581,0.59968334172125,0.844051589231538,0.155948410768462,0.765604477044066,0.234395522955934,0.93163048009327,0.718622602432473,583,12.25,73.25,109,"knn","cv",1,4,"under",79,"","normalize"
0.892272781411599,0.658527705489145,0.107727218588401,0.893326906299885,0.886685408481236,0.977100600839038,0.611424942295019,0.844051589231538,0.155948410768462,0.771692919507829,0.22830708049217,0.933105903377583,0.72200996538789,586.25,13.75,70,107.5,"knn","cv",1,4,"under",81,"","normalize"
0.889390676023067,0.648692105879438,0.110609323976933,0.890289726955489,0.884619292778756,0.976652634134674,0.599328124724348,0.844051589231538,0.155948410768462,0.7694493520329,0.2305506479671,0.931417479908987,0.714046774531355,584.25,14,72,107.25,"knn","cv",1,4,"under",83,"","normalize"
0.890363371083165,0.64859265606485,0.109636628916835,0.894489920926607,0.868005690285869,0.973414384556631,0.606926524733128,0.844051589231538,0.155948410768462,0.775571706484303,0.224428293515697,0.932172784564737,0.713435851735288,587,16,69.25,105.25,"knn","cv",1,4,"under",85,"","normalize"
0.890357581231617,0.650174078804538,0.109642418768383,0.892194054646026,0.880317707627693,0.97587996890342,0.602792155509547,0.844051589231538,0.155948410768462,0.771709875501649,0.228290124498351,0.932099098440038,0.715018318223649,585.5,14.5,70.75,106.75,"knn","cv",1,4,"under",87,"","normalize"
0.877175329938826,0.615366240071194,0.122824670061174,0.879244278316071,0.865990380707221,0.972621229479647,0.570777991098511,0.844051589231538,0.155948410768462,0.763026338861814,0.236973661138186,0.923537517855875,0.687740585943758,577,16.25,79.25,105,"knn","cv",1,4,"under",89,"","normalize"
0.885527926606232,0.638668879842712,0.114472073393768,0.886094173441734,0.882451564828614,0.976085769350314,0.588781165474919,0.844051873255981,0.155948126744019,0.766237858984971,0.233762141015029,0.928910103038565,0.706264407264801,581.5,14.25,74.75,107,"knn","cv",1,4,"under",91,"","normalize"
0.890673955262644,0.647226572025892,0.109326044737356,0.895234134276274,0.865922639208779,0.973138331600202,0.605236703175571,0.844051589231538,0.155948410768462,0.776528272672232,0.223471727327768,0.932509380301645,0.712023637310571,587.5,16.25,68.75,105,"knn","cv",1,4,"under",93,"","normalize"
0.886184644207751,0.636153342122156,0.113815355792249,0.890297847755875,0.863788782007858,0.972740522070024,0.595231682564015,0.844051873255981,0.155948126744019,0.772692690857004,0.227307309142996,0.929506677999458,0.703397903034095,584.25,16.5,72,104.75,"knn","cv",1,4,"under",95,"","normalize"
0.888099451000606,0.640958886715719,0.111900548999394,0.891811796970709,0.867904078038206,0.973468426217159,0.59715409670612,0.844051873255981,0.155948126744019,0.773322148482611,0.226677851517389,0.930817707967112,0.707229187407995,585.25,16,71,105.25,"knn","cv",1,4,"under",97,"","normalize"
0.886173999927213,0.64231872372123,0.113826000072787,0.885332558376954,0.890716027638531,0.977706601943153,0.589641048261632,0.844051589231538,0.155948410768462,0.764312099466341,0.235687900533659,0.929216428806379,0.709467743563867,581,13.25,75.25,108,"knn","cv",1,4,"under",99,"","normalize"
0.877158787505831,0.618060461052114,0.122841212494169,0.878467581764859,0.870054870613738,0.973353912981106,0.573387678888096,0.844051589231538,0.155948410768462,0.761726930750067,0.238273069249933,0.923327348050279,0.690231367264831,576.5,15.75,79.75,105.5,"knn","cv",1,4,"under",101,"","normalize"
0.879428409312728,0.624372194961674,0.120571590687272,0.879623635705535,0.878285462674434,0.975175508924532,0.576919094134942,0.844051589231538,0.155948410768462,0.76142585846956,0.23857414153044,0.924790356118182,0.695265756385939,577.25,14.75,79,106.5,"knn","cv",1,4,"under",103,"","normalize"
0.88681460564494,0.638560737593915,0.11318539435506,0.889906309165831,0.870156482861401,0.973799637210103,0.593671438689267,0.844051589231538,0.155948410768462,0.771381921767526,0.228618078232474,0.929934543696453,0.70553252673402,584,15.75,72.25,105.5,"knn","cv",1,4,"under",105,"","normalize"
0.887787300705039,0.634449960277762,0.112212699294961,0.896760844748858,0.839181682698821,0.967913417613296,0.603047750120464,0.844051589231538,0.155948410768462,0.781994719655388,0.218005280344612,0.930902458583913,0.701044266437675,588.5,19.5,67.75,101.75,"knn","cv",1,4,"under",107,"","normalize"
0.879746437587055,0.622900774122104,0.120253562412945,0.881147445892267,0.872154857065438,0.973894486150123,0.576340212970073,0.844051589231538,0.155948410768462,0.76366859882284,0.23633140117716,0.925170877651645,0.693789719272531,578.25,15.5,78,105.75,"knn","cv",1,4,"under",109,"","normalize"
0.879429236434378,0.617817618825501,0.120570763565622,0.884569783197832,0.851544506164476,0.969976522445436,0.580183389171138,0.844051589231538,0.155948410768462,0.769778132888673,0.230221867111327,0.925164392440805,0.688979888036492,580.5,18,75.75,103.25,"knn","cv",1,4,"under",111,"","normalize"
0.881661966385971,0.624965909775226,0.118338033614028,0.886087212755689,0.857759788646525,0.971151686918988,0.585124007413383,0.844051873255981,0.155948126744019,0.770083993768204,0.229916006231796,0.926557198526955,0.694804181229319,581.5,17.25,74.75,104,"knn","cv",1,4,"under",113,"","normalize"
0.882308033336311,0.623643285348402,0.117691966663689,0.889128452500278,0.845447771304701,0.969128804309836,0.591179575278387,0.844051589231538,0.155948410768462,0.774584123234509,0.225415876765491,0.92707452941074,0.693064783659684,583.5,18.75,72.75,102.5,"knn","cv",1,4,"under",115,"","normalize"
0.885854317409587,0.635665325760871,0.114145682590413,0.889520571147492,0.866007316081832,0.972943535769173,0.592393133382067,0.844051589231538,0.155948410768462,0.771705326332576,0.228294673667424,0.92932292888917,0.703199964699914,583.75,16.25,72.5,105,"knn","cv",1,4,"under",117,"","normalize"
0.887141318696589,0.636471670530743,0.112858681303411,0.892572251921149,0.857725917897304,0.971401291005281,0.596240111174458,0.844051589231538,0.155948410768462,0.77556384882863,0.22443615117137,0.930308887911331,0.703375633065519,585.75,17.25,70.5,104,"knn","cv",1,4,"under",119,"","normalize"
0.882321680843532,0.623433685476388,0.117678319156468,0.888388299550804,0.849478390461997,0.969658651472623,0.586057473228526,0.844051589231538,0.155948410768462,0.773319867792876,0.226680132207124,0.927181393451034,0.69306561842521,583,18.25,73.25,103,"knn","cv",1,4,"under",121,"","normalize"
0.887775222499228,0.633254064062998,0.112224777500772,0.896756784348665,0.839198618073432,0.968024039898748,0.601181440529735,0.844051873255981,0.155948126744019,0.781985451433462,0.218014548566538,0.930960293509519,0.69988262677449,588.5,19.5,67.75,101.75,"knn","cv",1,4,"under",123,"","normalize"
0.885848850868106,0.629380435796655,0.114151149131894,0.894089681479007,0.841332475274353,0.968306824985354,0.596029394862779,0.844051873255981,0.155948126744019,0.779408970679831,0.220591029320169,0.929649623665319,0.697082259131497,586.75,19.25,69.5,102,"knn","cv",1,4,"under",125,"","normalize"
0.885530404785861,0.632400282647906,0.114469595214139,0.890666764116271,0.857725917897304,0.971377116242158,0.591839570229288,0.844051873255981,0.155948126744019,0.773955736407598,0.226044263592402,0.929251607014584,0.70021146975755,584.5,17.25,71.75,104,"knn","cv",1,4,"under",127,"","normalize"
0.882321267282707,0.624986452178662,0.117678732717293,0.887246166982218,0.855659802194825,0.970838406277476,0.585269774575722,0.844051589231538,0.155948410768462,0.771389779423198,0.228610220576802,0.927096338030844,0.694560596187243,582.25,17.5,74,103.75,"knn","cv",1,4,"under",129,"","normalize"
0.885857111466868,0.634350702368881,0.114142888533132,0.890670824516464,0.859775098225173,0.971709025370955,0.593348714119672,0.844051873255981,0.155948126744019,0.773640594564856,0.226359405435144,0.929403738035033,0.701941887660536,584.5,17,71.75,104.25,"knn","cv",1,4,"under",131,"","normalize"
0.886813364962465,0.630689595547337,0.113186635037535,0.895995749341055,0.837149437745563,0.967515308114437,0.598848122268206,0.844051589231538,0.155948410768462,0.781666765921265,0.218333234078735,0.9303480743421,0.697905292755672,588,19.75,68.25,101.5,"knn","cv",1,4,"under",133,"","normalize"
0.883600410914036,0.6213615865674,0.116399589085964,0.893717284775587,0.828817233437204,0.965878591171253,0.593233775847495,0.844051589231538,0.155948410768462,0.781032777176736,0.218967222823264,0.928286585125946,0.690379160053363,586.5,20.75,69.75,100.5,"knn","cv",1,4,"under",135,"","normalize"
0.889708290736568,0.63451707907207,0.110291709263432,0.90132647473735,0.826632570112451,0.965910477163224,0.608838398753291,0.844051589231538,0.155948410768462,0.78778333052112,0.21221666947888,0.93238456794814,0.700086216060346,591.5,21,64.75,100.25,"knn","cv",1,4,"under",137,"","normalize"
0.881035093117355,0.617563835882913,0.118964906882645,0.889154555072948,0.837166373120173,0.967271451169097,0.585060160796771,0.844051589231538,0.155948410768462,0.775888494076155,0.224111505923845,0.926469157637045,0.687973270298115,583.5,19.75,72.75,101.5,"knn","cv",1,4,"under",139,"","normalize"
0.882632678583835,0.622416998458413,0.117367321416165,0.889528691947878,0.845244546809375,0.969056992311342,0.587341601323742,0.844051589231538,0.155948410768462,0.774925310915028,0.225074689084972,0.927459475623362,0.691853243762699,583.75,18.75,72.5,102.5,"knn","cv",1,4,"under",141,"","normalize"
0.885529578725984,0.629416151909327,0.114470421274016,0.893709744032372,0.841349410648964,0.968294772674351,0.596992382235771,0.844051873255981,0.155948126744019,0.779088046417957,0.220911953582043,0.929374406594895,0.697218787297557,586.5,19.25,69.75,102,"knn","cv",1,4,"under",143,"","normalize"
0.881990832183634,0.61471048533531,0.118009167816366,0.892571671863979,0.824583389784582,0.965107142040835,0.585913471319666,0.844051589231538,0.155948410768462,0.780704409881788,0.219295590118212,0.927393507973473,0.684793612294066,585.75,21.25,70.5,100,"knn","cv",1,4,"under",145,"","normalize"
0.885853076727113,0.625174308149353,0.114146923272887,0.896758524520177,0.826801923858556,0.965645806455646,0.597280473087706,0.844051589231538,0.155948410768462,0.783919018173517,0.216080981826483,0.929870043600059,0.693003868835512,588.5,21,67.75,100.25,"knn","cv",1,4,"under",147,"","normalize"
0.883605787204759,0.621909558314004,0.116394212795241,0.893343147900657,0.830968026012735,0.966256864718157,0.592659077034077,0.844051589231538,0.155948410768462,0.78038969009406,0.21961030990594,0.928264843131229,0.690912938091649,586.25,20.5,70,100.75,"knn","cv",1,4,"under",149,"","normalize"
0.886815846327415,0.62767089142076,0.113184153672586,0.898292195678806,0.824701937406855,0.965194656013541,0.601041343433367,0.844051589231538,0.155948410768462,0.785530251147218,0.214469748852782,0.930506406265456,0.694954926123978,589.5,21.25,66.75,100,"knn","cv",1,4,"under",151,"","normalize"
0.891955580258922,0.639633363059636,0.108044419741078,0.904762733415005,0.822839046199702,0.96525585304839,0.617947841003014,0.844051589231538,0.155948410768462,0.791310177235627,0.208689822764373,0.933872875813358,0.703840704731247,593.75,21.5,62.5,99.75,"knn","cv",1,4,"under",153,"","normalize"
0.891638379106245,0.638364079656796,0.108361620893755,0.904376415339496,0.822686627828208,0.965157371702318,0.614636708494772,0.844051589231538,0.155948410768462,0.790988840474702,0.209011159525298,0.933710841556586,0.70286493939835,593.5,21.5,62.75,99.75,"knn","cv",1,4,"under",155,"","normalize"
0.890038312274816,0.637994042284004,0.109961687725184,0.900195363255002,0.835151063541526,0.967289145269856,0.608124921686764,0.844051589231538,0.155948410768462,0.785536040998766,0.214463959001234,0.93249490512751,0.703377906304123,590.75,20,65.5,101.25,"knn","cv",1,4,"under",157,"","normalize"
0.887130566115142,0.625751580325311,0.112869433884858,0.900567179901251,0.814337488145238,0.963305517071914,0.603547149783519,0.844051589231538,0.155948410768462,0.789065782639047,0.210934217360953,0.930842581450745,0.692915940537709,591,22.5,65.25,98.75,"knn","cv",1,4,"under",159,"","normalize"
0.891323245757693,0.634425008068204,0.108676754242307,0.906671701562906,0.808308494783905,0.962451927621318,0.617315712052904,0.844051589231538,0.155948410768462,0.795181520117253,0.204818479882747,0.933658387210547,0.699166142979363,595,23.25,61.25,98,"knn","cv",1,4,"under",161,"","normalize"
0.890364094151,0.636776379403561,0.109635905849,0.902102591231392,0.826801923858556,0.965778466219661,0.610717871193431,0.844051873255981,0.155948126744019,0.788435326946238,0.211564673053762,0.932802382231286,0.702006006480082,592,21,64.25,100.25,"knn","cv",1,4,"under",163,"","normalize"
