"accuracy","kappa","misclassification","recall.TRUE","recall.FALSE","precision.TRUE","precision.FALSE","prevalence.TRUE","prevalence.FALSE","detection_prevalence.TRUE","detection_prevalence.FALSE","f1.TRUE","f1.FALSE","TP","FP","FN","TN","classifier","method","cv.iteration","cv.fold","sampling","knn.k","info","preprocess"
0.903218495763483,0.615308708265172,0.0967815042365171,0.952759563982626,0.634974935645576,0.933955983968648,0.715569046031762,0.844051589231538,0.155948410768462,0.861096085067807,0.138903914932193,0.943219717393658,0.671752054846768,625.25,44.25,31,77,"knn","cv",1,4,"under",333,"","normalize"
0.901279649354104,0.612415015163579,0.0987203506458962,0.949330846048187,0.641173282753015,0.934786934875294,0.706940840898613,0.844051873255981,0.155948126744019,0.857234549789107,0.142765450210893,0.941916273819223,0.670152234554133,623,43.5,33.25,77.75,"knn","cv",1,4,"under",335,"","normalize"
0.903215933703739,0.612831715909158,0.0967840662962614,0.95389937632253,0.629030619157296,0.933078085060355,0.720273341999394,0.844051873255981,0.155948126744019,0.863007056203462,0.136992943796538,0.943285415758445,0.668997995090742,626,45,30.25,76.25,"knn","cv",1,4,"under",337,"","normalize"
0.899668419565724,0.602253695209699,0.100331580434276,0.950091881055797,0.626693537461049,0.932408074056402,0.702604057012927,0.844051873255981,0.155948126744019,0.860129476624984,0.139870523375016,0.941095382011932,0.660754814054195,623.5,45.25,32.75,76,"knn","cv",1,4,"under",339,"","normalize"
0.904177956877186,0.615557638153181,0.0958220431228143,0.955426666852285,0.626812085083322,0.932712245179647,0.724290955516289,0.844051589231538,0.155948410768462,0.864627067390564,0.135372932609436,0.943903070838764,0.671254557068611,627,45.25,29.25,76,"knn","cv",1,4,"under",341,"","normalize"
0.900323156428555,0.602768132657922,0.0996768435714451,0.951619751642722,0.622544370681479,0.931840330267016,0.709527300779686,0.844051589231538,0.155948410768462,0.862065885202132,0.137934114797868,0.941540700741695,0.660748224642624,624.5,45.75,31.75,75.5,"knn","cv",1,4,"under",343,"","normalize"
0.903214773716059,0.604114645899324,0.096785226283941,0.958478927683112,0.604135618479881,0.929177080701118,0.729359620345528,0.844051589231538,0.155948410768462,0.870744872672893,0.129255127327107,0.943566972436225,0.659845623140807,629,48,27.25,73.25,"knn","cv",1,4,"under",345,"","normalize"
0.901603954303183,0.60719222671088,0.0983960456968169,0.952384847050525,0.626829020457933,0.932601863162381,0.710624599962704,0.844051589231538,0.155948410768462,0.862061336033058,0.137938663966942,0.942326613033296,0.664439572889694,625,45.25,31.25,76,"knn","cv",1,4,"under",347,"","normalize"
0.899352115611756,0.593078730008656,0.100647884388244,0.954279313769165,0.601950955155128,0.928525557491314,0.714476827520306,0.844051589231538,0.155948410768462,0.867524060968791,0.132475939031209,0.941154929189141,0.651267576936415,626.25,48.25,30,73,"knn","cv",1,4,"under",349,"","normalize"
0.905793325459135,0.605660434372037,0.0942066745408647,0.964190750640383,0.58982522693402,0.927331265203713,0.754465352449223,0.844051589231538,0.155948410768462,0.877810559365829,0.122189440634171,0.945314242121289,0.659068989928575,632.75,49.75,23.5,71.5,"knn","cv",1,4,"under",351,"","normalize"
0.902571273072558,0.603912530130691,0.0974287269274416,0.956958597839403,0.608335591383281,0.929810969353441,0.727215805596953,0.844051589231538,0.155948410768462,0.868812716499092,0.131187283500908,0.943105391882732,0.660067607289829,628,47.5,28.25,73.75,"knn","cv",1,4,"under",353,"","normalize"
0.901282127533732,0.596549080156686,0.0987178724662679,0.957713252218139,0.595820349546132,0.92769788853574,0.726325904354981,0.844051873255981,0.155948126744019,0.871384129407236,0.128615870592764,0.942427077931508,0.653401571546733,628.5,49,27.75,72.25,"knn","cv",1,4,"under",355,"","normalize"
0.904180438242135,0.606832188939517,0.0958195617578651,0.960000417641163,0.602120308901233,0.928876440003795,0.735508524980174,0.844051589231538,0.155948410768462,0.872348247990921,0.127651752009078,0.944176305839706,0.661985451261529,630,48.25,26.25,73,"knn","cv",1,4,"under",357,"","normalize"
0.902570032390084,0.602616989500075,0.0974299676099162,0.957339115343208,0.606100121934697,0.929546588877117,0.729864287487147,0.844051589231538,0.155948410768462,0.869462420554966,0.130537579445034,0.943128530549792,0.658583964546228,628.25,47.75,28,73.5,"knn","cv",1,4,"under",359,"","normalize"
0.900971619801954,0.591192881875123,0.099028380198046,0.959621640308869,0.583609944451971,0.92575363485547,0.728777703690659,0.844051589231538,0.155948410768462,0.874921837004099,0.125078162995901,0.942378547681971,0.64800536915721,629.75,50.5,26.5,70.75,"knn","cv",1,4,"under",361,"","normalize"
0.902244973581734,0.596426177166815,0.0977550264182655,0.960378034859116,0.587674434358488,0.926520533777912,0.735999596203314,0.844051589231538,0.155948410768462,0.874915633591726,0.125084366408274,0.943109997889647,0.652420252388249,630.25,50,26,71.25,"knn","cv",1,4,"under",363,"","normalize"
0.90321345552411,0.595639076997388,0.0967865444758898,0.963048038014627,0.579325294675518,0.925363726232202,0.743632509318348,0.844051873255981,0.155948126744019,0.878460158306115,0.121539841693885,0.943815315174936,0.650754147812971,632,51,24.25,70.25,"knn","cv",1,4,"under",365,"","normalize"
0.897748326732903,0.571669059472593,0.102251673267097,0.960379194973457,0.558681073025335,0.921813175215495,0.724879541807893,0.844051589231538,0.155948410768462,0.879427168630253,0.120572831369747,0.940662581558752,0.629719839430652,630.25,53.5,26,67.75,"knn","cv",1,4,"under",367,"","normalize"
0.906432276933562,0.6146462839702,0.0935677230664377,0.962285842892675,0.60410174773066,0.929360149362639,0.748848365117116,0.844051589231538,0.155948410768462,0.873956586038848,0.126043413961152,0.945526894375684,0.668388507080735,631.5,48,24.75,73.25,"knn","cv",1,4,"under",369,"","normalize"
0.903217255081008,0.597794519313684,0.0967827449189917,0.961905905446041,0.585692995529061,0.926331202500578,0.740359107634051,0.844051589231538,0.155948410768462,0.876524798761303,0.123475201238697,0.943754702215088,0.653033968274522,631.25,50.25,25,71,"knn","cv",1,4,"under",371,"","normalize"
0.905789603411711,0.591295470987216,0.0942103965882886,0.971807481345361,0.548570654382875,0.921081121076511,0.785250728711608,0.844051589231538,0.155948410768462,0.890667751850271,0.109332248149729,0.945701187494239,0.643346279748348,637.75,54.75,18.5,66.5,"knn","cv",1,4,"under",373,"","normalize"
0.903542313889358,0.593638111388966,0.0964576861106424,0.964192490811894,0.575260804769002,0.924920521721168,0.747777828811232,0.844051589231538,0.155948410768462,0.880058262449008,0.119941737550992,0.944084040959491,0.64814496349564,632.75,51.5,23.5,69.75,"knn","cv",1,4,"under",375,"","normalize"
0.903865216766372,0.596800147646907,0.0961347832336279,0.964196551212087,0.577276114347649,0.925157736368563,0.752340079442883,0.844051873255981,0.155948126744019,0.879753768072125,0.120246231927875,0.944218866565224,0.651264061710864,632.75,51.25,23.5,70,"knn","cv",1,4,"under",377,"","normalize"
0.901610984837206,0.577262225469291,0.0983890151627941,0.967999406021458,0.542202953529332,0.919704656113876,0.763597139132959,0.844051589231538,0.155948410768462,0.888428733544415,0.111571266455585,0.943186257465621,0.632086041201722,635.25,55.5,21,65.75,"knn","cv",1,4,"under",379,"","normalize"
0.900962935024632,0.56565381281295,0.0990370649753683,0.971813281917066,0.517545048096464,0.916001366758656,0.777454826388402,0.844051589231538,0.155948410768462,0.895501037210549,0.104498962789451,0.943049253085024,0.619960169332674,637.75,58.5,18.5,62.75,"knn","cv",1,4,"under",381,"","normalize"
0.900328119158453,0.574028939062123,0.0996718808415467,0.96648139640643,0.542355371900826,0.919544213302765,0.754909651460622,0.844051589231538,0.155948410768462,0.887141732257414,0.112858267742587,0.942396313368095,0.629851191326229,634.25,55.5,22,65.75,"knn","cv",1,4,"under",383,"","normalize"
0.899998924741855,0.572792095139946,0.100001075258145,0.964957006162527,0.548536783633654,0.920655697530891,0.748257344789357,0.844051589231538,0.155948410768462,0.88489278849176,0.11510721150824,0.94217154297089,0.628539489063347,633.25,54.75,23,66.5,"knn","cv",1,4,"under",385,"","normalize"
0.898068836372178,0.567064510161989,0.101931163627822,0.963429135575602,0.544370681479474,0.919679352758729,0.734536160832521,0.844051589231538,0.155948410768462,0.884242257314237,0.115757742685763,0.941022704922125,0.624447881303655,632.25,55.25,24,66,"knn","cv",1,4,"under",387,"","normalize"
0.900319434381131,0.572035724652392,0.099680565618869,0.966856693395701,0.540069096328411,0.919279788553899,0.752466808991217,0.844051589231538,0.155948410768462,0.887784819340089,0.112215180659911,0.942442410007208,0.627706328191765,634.5,55.75,21.75,65.5,"knn","cv",1,4,"under",389,"","normalize"
0.898713991258978,0.561353929436542,0.101286008741022,0.968006366707503,0.523641782956239,0.916668480543432,0.754787115282499,0.844051589231538,0.155948410768462,0.891321591514393,0.108678408485606,0.941617633886604,0.617542368706276,635.25,57.75,21,63.5,"knn","cv",1,4,"under",391,"","normalize"
0.902575822241632,0.568264253780147,0.097424177758368,0.97447458421502,0.513480558189947,0.915579348520184,0.789045146488967,0.844051589231538,0.155948410768462,0.898388518889804,0.101611481110196,0.944090150949247,0.621209055392928,639.5,59,16.75,62.25,"knn","cv",1,4,"under",393,"","normalize"
0.898392240937228,0.556633766094278,0.101607759062772,0.969142698704384,0.515631350765479,0.915497245566775,0.760549548027372,0.844051589231538,0.155948410768462,0.893566399671798,0.106433600328202,0.941506602579124,0.612491732804233,636,58.75,20.25,62.5,"knn","cv",1,4,"under",395,"","normalize"
0.900963762146281,0.559619160356659,0.0990362378537186,0.972955994542822,0.511583796233573,0.915409518039838,0.788102146080869,0.844051589231538,0.155948410768462,0.897425749289502,0.102574250710497,0.943151493989951,0.612640200698288,638.5,59.25,17.75,62,"knn","cv",1,4,"under",397,"","normalize"
0.898713164137329,0.550770056084276,0.101286835862671,0.972573156810335,0.499000812897981,0.913099889020746,0.772619896594758,0.844051589231538,0.155948410768462,0.899033673776604,0.100966326223396,0.941886990128302,0.605805405957273,638.25,60.75,18,60.5,"knn","cv",1,4,"under",399,"","normalize"
0.902890879142484,0.567840031057627,0.0971091208575162,0.975617876897947,0.509246714537326,0.91497224303273,0.793941290776734,0.844051873255981,0.155948126744019,0.900000082605988,0.0999999173940124,0.944322020824188,0.620479797979798,640.25,59.5,16,61.75,"knn","cv",1,4,"under",401,"","normalize"
0.90064532031113,0.551011369169826,0.0993546796888699,0.97714342725619,0.486621054057716,0.911537460215485,0.797140770028094,0.844051589231538,0.155948410768462,0.904820216838212,0.0951797831617883,0.943194298928752,0.603977564651216,641.25,62.25,15,59,"knn","cv",1,4,"under",403,"","normalize"
0.901282203981433,0.552601638990492,0.0987177960185672,0.977145167427702,0.490736350088064,0.912370786349001,0.805308539499716,0.844051589231538,0.155948410768462,0.90418085180296,0.0958191481970402,0.943550718489433,0.604605070932666,641.25,61.75,15,59.5,"knn","cv",1,4,"under",405,"","normalize"
0.900323983550205,0.552163455829432,0.0996760164497954,0.974853361547314,0.496934697195502,0.913185891173996,0.791235703393091,0.844051589231538,0.155948410768462,0.901276414129885,0.0987235858701154,0.942908346831459,0.605188084835999,639.75,61,16.5,60.25,"knn","cv",1,4,"under",407,"","normalize"
0.896784316450126,0.545392013230509,0.103215683549874,0.969903153654824,0.500948380978187,0.913262315925481,0.760857041183373,0.844051589231538,0.155948410768462,0.896467115297449,0.103532884702551,0.94068178023722,0.601674448180175,636.5,60.5,19.75,60.75,"knn","cv",1,4,"under",409,"","normalize"
0.898072971980427,0.534581017098041,0.101927028019573,0.977146907599213,0.470244546809375,0.909066456105293,0.79731590129449,0.844051589231538,0.155948410768462,0.907399182142113,0.0926008178578873,0.941811764402176,0.587972948035172,641.25,64.25,15,57,"knn","cv",1,4,"under",411,"","normalize"
0.8945291692721,0.507685617854545,0.1054708307279,0.978284399710435,0.440980219482455,0.90480319470735,0.795625138717705,0.844051589231538,0.155948410768462,0.912872659659292,0.087127340340708,0.939998614448281,0.561163168227122,642,67.75,14.25,53.5,"knn","cv",1,4,"under",413,"","normalize"
0.897103171846102,0.532097291452897,0.102896828153898,0.976001294687604,0.470125999187102,0.908889454720179,0.782811484475332,0.844051589231538,0.155948410768462,0.906432690494387,0.0935673095056128,0.941232259460403,0.586509617347166,640.5,64.25,15.75,57,"knn","cv",1,4,"under",415,"","normalize"
0.897752048780326,0.532691460212571,0.102247951219674,0.976385292534432,0.472429210134128,0.909461707724394,0.798662653251965,0.844051589231538,0.155948410768462,0.906425659960364,0.0935743400396357,0.941611847372518,0.585763196009787,640.75,64,15.5,57.25,"knn","cv",1,4,"under",417,"","normalize"
0.90000099254598,0.540352727714829,0.0999990074540203,0.979809370011508,0.467992141986181,0.908877308321415,0.81047162741847,0.844051589231538,0.155948410768462,0.909964913499618,0.0900350865003821,0.942998303726715,0.592575259654805,643,64.5,13.25,56.75,"knn","cv",1,4,"under",419,"","normalize"
0.897756917012373,0.535327198547217,0.102243082987627,0.97638181219141,0.472293727137244,0.909242515989041,0.786893961564725,0.844051873255981,0.155948126744019,0.906426002382357,0.0935739976176433,0.941600278758154,0.589425098972482,640.75,64,15.5,57.25,"knn","cv",1,4,"under",421,"","normalize"
0.90032348504749,0.538589730229645,0.0996765149525098,0.98133318019824,0.461895407126406,0.90804472206233,0.819745147325793,0.844051873255981,0.155948126744019,0.912216682113986,0.0877833178860137,0.943256105640959,0.590177110422545,644,65.25,12.25,56,"knn","cv",1,4,"under",423,"","normalize"
0.894533304880349,0.510467541959091,0.105466695119651,0.978284399710435,0.44114957322856,0.904626984733513,0.794009342148982,0.844051589231538,0.155948410768462,0.912858598591246,0.0871414014087536,0.939972064390423,0.56468432246889,642,67.75,14.25,53.5,"knn","cv",1,4,"under",425,"","normalize"
0.894855882323749,0.507218022561113,0.105144117676251,0.980570405019119,0.431005283836878,0.903172150328718,0.802797529268118,0.844051589231538,0.155948410768462,0.916399506373799,0.0836004936262006,0.940279223146103,0.560769106614128,643.5,69,12.75,52.25,"knn","cv",1,4,"under",427,"","normalize"
0.897427817093627,0.530896616036959,0.102572182906373,0.977528005160189,0.463876845955833,0.908042604454027,0.798251188310679,0.844051589231538,0.155948410768462,0.908687837672413,0.0913121623275865,0.941469338891858,0.584676092659286,641.5,65,14.75,56.25,"knn","cv",1,4,"under",429,"","normalize"
0.900645733871955,0.540261248456669,0.099354266128045,0.981714857816386,0.461929277875627,0.908041734360935,0.823593073593074,0.844051589231538,0.155948410768462,0.912540156756095,0.0874598432439049,0.943439736701052,0.591751409871573,644.25,65.25,12,56,"knn","cv",1,4,"under",431,"","normalize"
0.891644486958993,0.492207790117351,0.108355513041007,0.978284979767606,0.422791627150793,0.901765943001994,0.781192029467892,0.844051873255981,0.155948126744019,0.915749327174231,0.0842506728257691,0.938445918145835,0.547279233595076,642,70,14.25,51.25,"knn","cv",1,4,"under",433,"","normalize"
0.892929010066366,0.489863934576441,0.107070989933634,0.982096535434532,0.410327191437475,0.900215006682589,0.811316590563166,0.844051873255981,0.155948126744019,0.920901462621617,0.0790985373783833,0.939344286722277,0.542869098702729,644.5,71.5,11.75,49.75,"knn","cv",1,4,"under",435,"","normalize"
0.891639530599736,0.480579524649218,0.108360469400264,0.982474732709656,0.400030483674299,0.898668896457581,0.808410752949494,0.844051873255981,0.155948126744019,0.922826182132986,0.0771738178670143,0.9386850368625,0.533788636178533,644.75,72.75,11.5,48.5,"knn","cv",1,4,"under",437,"","normalize"
0.894860338056744,0.505950519308209,0.105139661943256,0.980951502580094,0.428989974258231,0.902922222392687,0.807578348449496,0.844051873255981,0.155948126744019,0.91703467634148,0.0829653236585201,0.940302384828357,0.559191654671677,643.75,69.25,12.5,52,"knn","cv",1,4,"under",439,"","normalize"
0.8951759784022,0.492348635336939,0.1048240215978,0.985907511044289,0.404179650453868,0.899688887105722,0.844307919519784,0.844051589231538,0.155948410768462,0.925085937939408,0.0749140620605916,0.940774085744983,0.542655596588181,647,72.25,9.25,49,"knn","cv",1,4,"under",441,"","normalize"
0.897110938189244,0.511301374747002,0.102889061810756,0.98285351004195,0.433189947161631,0.904011067995622,0.838768115942029,0.844051873255981,0.155948126744019,0.91799166670797,0.0820083332920303,0.941638555177222,0.561846708002233,645,68.75,11.25,52.5,"knn","cv",1,4,"under",443,"","normalize"
0.891316128158233,0.476473636149996,0.108683871841767,0.983239248060289,0.393730524319198,0.897780105566738,0.814097795048852,0.844051873255981,0.155948126744019,0.924443194340499,0.0755568056595014,0.93855187726261,0.529407333586191,645.25,73.5,11,47.75,"knn","cv",1,4,"under",445,"","normalize"
0.894530823515399,0.487856783698715,0.105469176484601,0.986665645766047,0.395796640021677,0.898395092726074,0.845861432565942,0.844051589231538,0.155948410768462,0.927008995775063,0.0729910042249374,0.940455044788244,0.538566987583716,647.5,73.25,8.75,48,"knn","cv",1,4,"under",447,"","normalize"
0.891964678597069,0.485043034523122,0.108035321402931,0.981716017930727,0.406313507654789,0.89954654029814,0.807781275466419,0.844051589231538,0.155948410768462,0.921217076422732,0.078782923577268,0.938805667573505,0.538473223887409,644.25,72,12,49.25,"knn","cv",1,4,"under",449,"","normalize"
0.893570121719222,0.486905288914672,0.106429878280778,0.984767118647214,0.400030483674299,0.89889085508916,0.839497213779129,0.844051589231538,0.155948410768462,0.924764601178483,0.0752353988215171,0.939822698882077,0.538449025582429,646.25,72.75,10,48.5,"knn","cv",1,4,"under",451,"","normalize"
0.892607765679745,0.474996475780311,0.107392234320255,0.986667965994728,0.383484622679854,0.89653661472081,0.839796250065013,0.844051589231538,0.155948410768462,0.928938670583915,0.0710613294160852,0.939439400455041,0.526001713878155,647.5,74.75,8.75,46.5,"knn","cv",1,4,"under",453,"","normalize"
0.890357581231617,0.454371121251565,0.109642418768383,0.98743074117385,0.365211353475139,0.894004125981992,0.85374276261373,0.844051589231538,0.155948410768462,0.932470066467496,0.0675299335325042,0.938318837066065,0.503788817849958,648,77,8.25,44.25,"knn","cv",1,4,"under",455,"","normalize"
0.890997359827694,0.463657417729068,0.109002640172306,0.987045003155511,0.371121799214199,0.894703357810915,0.847826086956522,0.844051589231538,0.155948410768462,0.931190095714517,0.0688099042854827,0.938590870528645,0.514664748206589,647.75,76.25,8.5,45,"knn","cv",1,4,"under",457,"","normalize"
0.890676436627593,0.463799009927928,0.109323563372407,0.986283968147901,0.373289527164341,0.894935844183142,0.834417609009261,0.844051589231538,0.155948410768462,0.930222363384317,0.0697776366156829,0.938386090650947,0.515374808870648,647.25,76,9,45.25,"knn","cv",1,4,"under",459,"","normalize"
0.885532567087837,0.41748670038948,0.114467432912163,0.988953391246241,0.325955155128031,0.888253653797177,0.853902178457615,0.844051589231538,0.155948410768462,0.939866601820329,0.0601333981796707,0.935853785925096,0.466747831286811,649,81.75,7.25,39.5,"knn","cv",1,4,"under",461,"","normalize"
0.892609737924244,0.471417836538693,0.107390262075756,0.98743074117385,0.379420132773337,0.896057742412551,0.847537647537647,0.844051873255981,0.155948126744019,0.930226439533243,0.0697735604667569,0.939498063225499,0.521536474208065,648,75.25,8.25,46,"knn","cv",1,4,"under",463,"","normalize"
0.886818232132738,0.436723874239221,0.113181767867262,0.986281647919219,0.348597750982252,0.891298264092541,0.835571819893854,0.844051873255981,0.155948126744019,0.934070922196724,0.0659290778032755,0.936349437481307,0.488213623577548,647.25,79,9,42.25,"knn","cv",1,4,"under",465,"","normalize"
0.89131621522367,0.457599091720318,0.10868378477633,0.989715006311022,0.358775911123154,0.893103137142645,0.869198288234676,0.844051589231538,0.155948410768462,0.935368300728198,0.0646316992718021,0.938921011849988,0.507057026742411,649.5,77.75,6.75,43.5,"knn","cv",1,4,"under",467,"","normalize"
0.889387781097293,0.449741294723111,0.110612218902707,0.987810098563314,0.356777536919117,0.892644802915146,0.846508713346676,0.844051589231538,0.155948410768462,0.934083367245321,0.065916632754679,0.937799962646618,0.500321338109896,648.25,78,8,43.25,"knn","cv",1,4,"under",469,"","normalize"
0.890356340549143,0.448096505848363,0.109643659450857,0.990476621375803,0.348496138734589,0.891663857659285,0.871794871794872,0.844051589231538,0.155948410768462,0.937616830933026,0.0623831690669737,0.938466285735402,0.497012718692501,650,79,6.25,42.25,"knn","cv",1,4,"under",471,"","normalize"
0.886498959990616,0.421293743783593,0.113501040009384,0.989714426253852,0.327902723208237,0.888635448878481,0.85477897536839,0.844051873255981,0.155948126744019,0.940189960729114,0.0598100392708865,0.936415684197906,0.470013239900539,649.5,81.5,6.75,39.75,"knn","cv",1,4,"under",473,"","normalize"
0.889709117858218,0.445099866837123,0.110290882141782,0.990097263986339,0.346430023032109,0.891313363641175,0.870543213085906,0.844051589231538,0.155948410768462,0.9376213801021,0.0623786198979001,0.93809732860767,0.494323085617855,649.75,79.25,6.5,42,"knn","cv",1,4,"under",475,"","normalize"
0.888422530132042,0.429017613372524,0.111577469867958,0.992379208894829,0.325751930632706,0.888469442517516,0.894189155577664,0.844051589231538,0.155948410768462,0.942763181837732,0.057236818162268,0.937546856217468,0.476829710799314,651.25,81.75,5,39.5,"knn","cv",1,4,"under",477,"","normalize"
0.886175654170513,0.413527730544791,0.113824345829487,0.991619334001559,0.315319739872646,0.886956604538684,0.881111322921668,0.844051589231538,0.155948410768462,0.943732981972057,0.0562670180279435,0.936341826730715,0.461179500397835,650.75,83,5.5,38.25,"knn","cv",1,4,"under",479,"","normalize"
0.886174413488038,0.415157958539907,0.113825586511962,0.991617013772877,0.31545522286953,0.886898768574131,0.88406699889258,0.844051589231538,0.155948410768462,0.943726778559683,0.0562732214403166,0.936323680878896,0.463301241328684,650.75,83,5.5,38.25,"knn","cv",1,4,"under",481,"","normalize"
0.883919679870837,0.398408485374768,0.116080320129163,0.991619334001559,0.300924671453733,0.88478891416929,0.873492875411034,0.844051589231538,0.155948410768462,0.945982339298535,0.0540176607014653,0.93515349588138,0.446421863942241,650.75,84.75,5.5,36.5,"knn","cv",1,4,"under",483,"","normalize"
0.885215262943119,0.39641555686205,0.114784737056881,0.994666954375023,0.292897303888362,0.883931809195573,0.910010441925336,0.844051873255981,0.155948126744019,0.949834209782862,0.0501657902171381,0.936023373279148,0.441768323805635,652.75,85.75,3.5,35.5,"knn","cv",1,4,"under",485,"","normalize"
0.88263630400986,0.386391615147365,0.11736369599014,0.992382109180681,0.288612654111909,0.883057411102869,0.875698775698776,0.844051873255981,0.155948126744019,0.948557121214374,0.0514428787856259,0.934530357628116,0.433748720912605,651.25,86.25,5,35,"knn","cv",1,4,"under",487,"","normalize"
0.885197915685721,0.398119796155673,0.114802084314279,0.993523661692096,0.29874000812898,0.88477344129649,0.888768121192798,0.844051873255981,0.155948126744019,0.947921055109759,0.0520789448902414,0.935972341525078,0.443807829963744,652,85,4.25,36.25,"knn","cv",1,4,"under",489,"","normalize"
0.881992072866109,0.381268292336858,0.118007927133891,0.991617013772877,0.288443300365804,0.883106595192819,0.874985358963759,0.844051589231538,0.155948410768462,0.947913254789861,0.0520867452101385,0.934168681897654,0.42792629595592,650.75,86.25,5.5,35,"knn","cv",1,4,"under",491,"","normalize"
0.883602892278985,0.384561273916242,0.116397107721015,0.994285276756877,0.284429616583119,0.882726189760267,0.902450310144734,0.844051589231538,0.155948410768462,0.950803631394891,0.049196368605109,0.935168834157597,0.429613463459617,652.5,86.75,3.75,34.5,"knn","cv",1,4,"under",493,"","normalize"
0.881670736105183,0.371301567970937,0.118329263894817,0.994287016928389,0.272117599241295,0.880892430321256,0.899157731054283,0.844051589231538,0.155948410768462,0.952734133325393,0.047265866674607,0.934151283512473,0.416496146351815,652.5,88.25,3.75,33,"knn","cv",1,4,"under",495,"","normalize"
0.878781082567989,0.340934388075085,0.121218917432011,0.996190764561755,0.243344397778079,0.876974509971431,0.922898384070689,0.844051873255981,0.155948126744019,0.958840740612243,0.0411592593877575,0.932775623051918,0.383239016854305,653.75,91.75,2.5,29.5,"knn","cv",1,4,"under",497,"","normalize"
0.881671563226833,0.370896962124726,0.118328436773167,0.9942887570999,0.272219211488958,0.880921914534076,0.909038895108421,0.844051589231538,0.155948410768462,0.952735787568692,0.0472642124313075,0.934150763667008,0.415749167591565,652.5,88.25,3.75,33,"knn","cv",1,4,"under",499,"","normalize"
